formula,P,Tc,AD
YH10,300,233,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH10,300,233,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH10,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH9,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,250,212,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH9,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9S2,200,191,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3S,200,191,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6S,200,191,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7S2,200,191,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5S,200,191,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4S,200,191,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3S,250,184,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4S,250,184,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7S2,250,184,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9S2,250,184,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6S,250,184,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5S,250,184,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3S,300,179,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6S,300,179,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5S,300,179,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9S2,300,179,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7S2,300,179,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4S,300,179,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H7,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH9,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH10,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH10,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH10,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH10,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH10,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H7,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H7,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H7,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H9,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H9,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H9,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H9,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H9,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH9,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH9,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH9,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH5,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH3,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH3,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH3,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH3,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH3,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH4,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH4,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH4,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH4,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH4,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH5,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH5,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH5,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH5,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH9,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH8,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH8,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH8,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH8,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH8,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H7,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH8,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,100,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,150,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,300,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,200,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,250,172,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH7,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH6,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH6,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH5,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH6,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH5,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH5,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH6,250,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH6,300,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH7,100,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH7,200,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH7,150,170,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
B2H9,150,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH7,100,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH7,150,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH7,200,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH7,250,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH7,200,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH7,300,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
B2H9,200,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH7,300,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH7,250,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
B2H9,250,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH8,300,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
B2H9,300,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH5,250,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH8,250,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH8,200,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH8,150,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,250,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,300,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH9,100,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH9,150,169,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
