formula,P,Tc,AD
BeH9,500,92,1
BH9,500,92,1
LiH9,500,92,1
H9N,500,91,1
H9O,500,91,1
H9F,500,91,1
NaH9,500,91,1
H9C,500,91,1
MgH9,500,91,1
H9S,500,90,1
H9N,300,90,1
LiH9,300,90,1
BeH9,250,90,1
LiH9,250,90,1
BH9,300,90,1
BeH9,300,90,1
KH9,500,90,1
H9C,300,90,1
PH9,500,90,1
CaH9,500,90,1
AlH9,500,90,1
SiH9,500,90,1
H9Cl,500,90,1
PH9,400,89,1
LiH9,150,89,1
LiH9,200,89,1
BH9,250,89,1
PH9,300,89,1
MgH9,300,89,1
MgH9,250,89,1
BH9,200,89,1
BH9,150,89,1
TiH9,500,89,1
MnH9,500,89,1
H9N,200,89,1
H9N,250,89,1
AlH9,300,89,1
H9Cl,400,89,1
CrH9,500,89,1
H9S,400,89,1
NaH9,250,89,1
NaH9,300,89,1
KH9,400,89,1
H9F,200,89,1
H9F,250,89,1
H9F,300,89,1
NiH9,500,89,1
CaH9,400,89,1
CoH9,500,89,1
H9C,250,89,1
H9C,200,89,1
VH9,500,89,1
SiH9,300,89,1
ScH9,400,89,1
H9O,300,89,1
BeH9,150,89,1
ScH9,500,89,1
H9O,250,89,1
H9O,200,89,1
BeH9,200,89,1
FeH9,500,89,1
MgH9,200,88,1
ZnH9,500,88,1
H9Se,500,88,1
H9C,100,88,1
CoH9,400,88,1
TiH9,300,88,1
CrH9,400,88,1
MnH9,400,88,1
MgH9,150,88,1
NiH9,400,88,1
TiH9,400,88,1
H9Cl,300,88,1
VH9,400,88,1
VH9,300,88,1
CuH9,500,88,1
H9O,150,88,1
H9O,100,88,1
H9S,300,88,1
H9S,250,88,1
H9S,200,88,1
CuH9,400,88,1
BeH9,100,88,1
H9Cl,250,88,1
SiH9,250,88,1
SiH9,200,88,1
LiH9,100,88,1
KH9,250,88,1
KH9,300,88,1
ScH9,300,88,1
FeH9,400,88,1
GaH9,500,88,1
NaH9,150,88,1
AsH9,500,88,1
NaH9,200,88,1
H9F,100,88,1
H9F,150,88,1
CaH9,300,88,1
H9C,150,88,1
BH9,100,88,1
GeH9,500,88,1
PH9,200,88,1
AlH9,250,88,1
PH9,250,88,1
AlH9,150,88,1
H9Br,500,88,1
AlH9,200,88,1
H9N,100,88,1
H9N,150,88,1
NiH9,300,87,1
SiH9,100,87,1
CaH9,250,87,1
CaH9,200,87,1
H9S,150,87,1
CuH9,300,87,1
CaH9,150,87,1
SiH9,50,87,1
H9S,100,87,1
CoH9,250,87,1
H9Se,400,87,1
SiH9,150,87,1
AsH9,400,87,1
CoH9,300,87,1
GaH9,400,87,1
RbH9,500,87,1
CrH9,200,87,1
CrH9,250,87,1
CrH9,300,87,1
RbH9,400,87,1
ZnH9,400,87,1
H9Cl,200,87,1
ZnH9,300,87,1
KH9,150,87,1
MnH9,300,87,1
MnH9,250,87,1
KH9,200,87,1
SrH9,500,87,1
ScH9,250,87,1
ScH9,200,87,1
ScH9,150,87,1
H9Br,400,87,1
AlH9,100,87,1
AlH9,50,87,1
MgH9,50,87,1
GeH9,400,87,1
TiH9,250,87,1
VH9,200,87,1
VH9,250,87,1
FeH9,300,87,1
FeH9,250,87,1
NaH9,50,87,1
H9Cl,150,87,1
TiH9,200,87,1
NaH9,100,87,1
H9Cl,100,87,1
PH9,100,87,1
PH9,150,87,1
MgH9,100,87,1
CrH9,100,86,1
AsH9,300,86,1
MnH9,150,86,1
MnH9,100,86,1
ScH9,100,86,1
NbH9,400,86,1
CaH9,50,86,1
SrH9,400,86,1
PH9,50,86,1
AsH9,250,86,1
GaH9,250,86,1
YH9,400,86,1
MnH9,200,86,1
GaH9,200,86,1
CaH9,100,86,1
CrH9,150,86,1
SrH9,300,86,1
H9S,50,86,1
GaH9,300,86,1
CuH9,150,86,1
CuH9,200,86,1
TcH9,400,86,1
GeH9,300,86,1
GeH9,250,86,1
GeH9,200,86,1
FeH9,200,86,1
FeH9,150,86,1
CoH9,150,86,1
CoH9,200,86,1
H9Se,300,86,1
H9Se,250,86,1
MoH9,400,86,1
H9Cl,50,86,1
KH9,100,86,1
KH9,50,86,1
ZrH9,400,86,1
ScH9,50,86,1
CuH9,250,86,1
NiH9,250,86,1
NiH9,200,86,1
NiH9,150,86,1
H9Br,300,86,1
H9Br,250,86,1
ZnH9,250,86,1
ZnH9,200,86,1
TiH9,50,86,1
TiH9,100,86,1
TiH9,150,86,1
RbH9,300,86,1
H9Ru,400,86,1
VH9,150,86,1
VH9,100,86,1
H9Se,200,85,1
YH9,250,85,1
YH9,200,85,1
H9Se,150,85,1
LiH8,500,85,1
ZrH9,300,85,1
MoH9,300,85,1
MoH9,250,85,1
CuH9,100,85,1
TcH9,300,85,1
TcH9,250,85,1
CuH9,50,85,1
FeH9,100,85,1
FeH9,50,85,1
CoH9,50,85,1
CoH9,100,85,1
H9Pd,300,85,1
BH8,500,85,1
H9Rh,300,85,1
ZnH9,100,85,1
NbH9,300,85,1
NbH9,250,85,1
NiH9,50,85,1
ZnH9,50,85,1
BeH8,500,85,1
SrH9,250,85,1
SrH9,200,85,1
GeH9,100,85,1
GeH9,150,85,1
ZnH9,150,85,1
RbH9,200,85,1
H9Br,150,85,1
ZrH9,250,85,1
CrH9,50,85,1
VH9,50,85,1
RbH9,250,85,1
AsH9,100,85,1
AsH9,150,85,1
AsH9,200,85,1
H9Ru,300,85,1
YH9,300,85,1
MnH9,50,85,1
NiH9,100,85,1
GaH9,100,85,1
GaH9,150,85,1
H9Br,200,85,1
SnH9,250,84,1
SnH9,300,84,1
H9I,300,84,1
CdH9,300,84,1
MoH9,150,84,1
SrH9,150,84,1
TcH9,150,84,1
TcH9,200,84,1
SrH9,100,84,1
H9Br,100,84,1
H9Br,50,84,1
H9Pd,250,84,1
CdH9,250,84,1
NbH9,150,84,1
AlH8,500,84,1
H9Rh,250,84,1
SrH9,50,84,1
H9Ru,250,84,1
YH9,150,84,1
InH9,300,84,1
H8N,500,84,1
InH9,250,84,1
H9Ru,200,84,1
H9Ru,150,84,1
NbH9,200,84,1
MoH9,200,84,1
H9Rh,200,84,1
NbH9,100,84,1
MgH8,500,84,1
H8O,500,84,1
RbH9,50,84,1
RbH9,100,84,1
H9Se,100,84,1
H9Se,50,84,1
RbH9,150,84,1
SbH9,300,84,1
GeH9,50,84,1
GaH9,50,84,1
AsH9,50,84,1
H8F,500,84,1
NaH8,500,84,1
ZrH9,100,84,1
ZrH9,200,84,1
ZrH9,150,84,1
TeH9,300,84,1
AgH9,300,84,1
H8C,500,84,1
AgH9,200,84,1
AgH9,250,84,1
YH9,100,84,1
H9Pd,200,84,1
PrH9,300,83,1
PH8,500,83,1
NbH9,50,83,1
CeH9,250,83,1
CeH9,300,83,1
CaH8,500,83,1
BeH8,250,83,1
BeH8,300,83,1
TeH9,250,83,1
TeH9,200,83,1
TeH9,150,83,1
ZrH9,50,83,1
PmH9,300,83,1
H9Ru,100,83,1
SiH8,400,83,1
YH9,50,83,1
SiH8,500,83,1
AgH9,150,83,1
AgH9,100,83,1
LaH9,250,83,1
LaH9,300,83,1
SbH9,250,83,1
H9Ru,50,83,1
SbH9,200,83,1
H8O,300,83,1
SbH9,150,83,1
H8C,300,83,1
SnH9,150,83,1
H8S,500,83,1
SnH9,200,83,1
NdH9,300,83,1
H9Rh,100,83,1
H9Rh,50,83,1
InH9,150,83,1
H8Cl,500,83,1
InH9,200,83,1
LiH8,250,83,1
BaH9,250,83,1
LiH8,300,83,1
KH8,500,83,1
BaH9,300,83,1
H9I,200,83,1
MoH9,100,83,1
ScH8,500,83,1
H9Pd,150,83,1
H9Pd,100,83,1
TcH9,100,83,1
TcH9,50,83,1
MoH9,50,83,1
CsH9,300,83,1
H9I,250,83,1
CdH9,200,83,1
CdH9,150,83,1
CdH9,100,83,1
CsH9,250,83,1
CsH9,200,83,1
H8N,300,83,1
BH8,300,83,1
BH8,250,83,1
H9Rh,150,83,1
MnH8,500,82,1
H9Pd,50,82,1
H8O,200,82,1
CdH9,50,82,1
InH9,50,82,1
SmH9,300,82,1
SmH9,250,82,1
SmH9,200,82,1
BaH9,100,82,1
BaH9,150,82,1
BaH9,200,82,1
ErH9,300,82,1
SbH9,100,82,1
CeH9,150,82,1
H8O,250,82,1
NiH8,500,82,1
GdH9,300,82,1
BeH8,150,82,1
BeH8,200,82,1
GdH9,250,82,1
H8Cl,400,82,1
SbH9,50,82,1
InH9,100,82,1
CeH9,200,82,1
VH8,500,82,1
TiH8,500,82,1
CoH8,500,82,1
FeH8,500,82,1
CsH9,100,82,1
CsH9,150,82,1
ScH8,400,82,1
PrH9,150,82,1
NaH8,250,82,1
NdH9,250,82,1
NdH9,200,82,1
H9I,150,82,1
H9I,100,82,1
H9I,50,82,1
LiH8,100,82,1
LiH8,150,82,1
NaH8,300,82,1
EuH9,250,82,1
MgH8,300,82,1
MgH8,250,82,1
H8C,250,82,1
H8C,200,82,1
H8C,150,82,1
AgH9,50,82,1
PmH9,200,82,1
PmH9,250,82,1
LaH9,150,82,1
LaH9,200,82,1
EuH9,200,82,1
EuH9,300,82,1
H8F,200,82,1
PH8,300,82,1
PH8,400,82,1
CrH8,500,82,1
CaH8,400,82,1
TbH9,250,82,1
TbH9,300,82,1
H8F,300,82,1
H8F,250,82,1
TeH9,100,82,1
LiH8,200,82,1
PrH9,250,82,1
DyH9,250,82,1
H8N,200,82,1
H8N,250,82,1
TeH9,50,82,1
PrH9,200,82,1
DyH9,300,82,1
BH8,200,82,1
TmH9,300,82,1
AlH8,300,82,1
BH8,150,82,1
H8S,300,82,1
KH8,400,82,1
TiH8,400,82,1
SnH9,100,82,1
SnH9,50,82,1
H8S,400,82,1
SiH8,300,82,1
HoH9,300,82,1
CeH9,50,81,1
H8Br,500,81,1
TbH9,200,81,1
HfH9,300,81,1
TbH9,150,81,1
CaH8,300,81,1
CaH8,250,81,1
MnH8,400,81,1
GeH8,500,81,1
H8O,150,81,1
H8O,100,81,1
BeH8,100,81,1
GaH8,500,81,1
AsH8,500,81,1
SiH8,200,81,1
H8C,100,81,1
TiH8,300,81,1
SiH8,250,81,1
PmH9,150,81,1
PmH9,100,81,1
PmH9,50,81,1
EuH9,100,81,1
EuH9,150,81,1
SiH8,150,81,1
ZnH8,500,81,1
PH8,200,81,1
PH8,250,81,1
ZnH8,400,81,1
CeH9,100,81,1
NaH8,100,81,1
HfH9,250,81,1
ScH8,300,81,1
PrH9,50,81,1
PrH9,100,81,1
H8N,150,81,1
H8N,100,81,1
BH8,100,81,1
H9Os,300,81,1
GdH9,100,81,1
H9Ir,300,81,1
KH8,250,81,1
H8Cl,200,81,1
H8Cl,250,81,1
H8Cl,300,81,1
KH8,300,81,1
TaH9,300,81,1
CsH9,50,81,1
BaH9,50,81,1
GdH9,150,81,1
GdH9,200,81,1
AlH8,150,81,1
AlH8,200,81,1
NaH8,200,81,1
NaH8,150,81,1
H8F,150,81,1
LuH9,250,81,1
LuH9,300,81,1
ErH9,200,81,1
ErH9,250,81,1
AlH8,250,81,1
YbH9,300,81,1
YbH9,250,81,1
YbH9,200,81,1
H8F,100,81,1
FeH8,400,81,1
TmH9,200,81,1
TmH9,250,81,1
TaH9,250,81,1
NdH9,50,81,1
CoH8,400,81,1
H9W,300,81,1
H9W,250,81,1
DyH9,200,81,1
CuH8,500,81,1
CuH8,400,81,1
H8S,250,81,1
HoH9,150,81,1
HoH9,200,81,1
HoH9,250,81,1
H8S,200,81,1
H8Se,500,81,1
ReH9,300,81,1
LaH9,50,81,1
LaH9,100,81,1
CrH8,400,81,1
NiH8,400,81,1
DyH9,150,81,1
MgH8,150,81,1
VH8,300,81,1
VH8,400,81,1
NdH9,100,81,1
SmH9,100,81,1
MgH8,200,81,1
NdH9,150,81,1
SmH9,150,81,1
ErH9,100,80,1
FeH8,300,80,1
TbH9,100,80,1
TiH8,150,80,1
H9Os,200,80,1
H8S,100,80,1
H9Os,250,80,1
FeH8,250,80,1
H9Pt,200,80,1
SiH8,100,80,1
TmH9,150,80,1
TmH9,100,80,1
TaH9,150,80,1
TaH9,200,80,1
SiH8,50,80,1
TbH9,50,80,1
H8S,150,80,1
YbH9,150,80,1
GaH8,400,80,1
GaH8,300,80,1
CuH8,300,80,1
H8Cl,100,80,1
TiH8,250,80,1
TiH8,200,80,1
HgH9,300,80,1
GdH9,50,80,1
H9W,200,80,1
H9W,150,80,1
AlH8,100,80,1
AlH8,50,80,1
YbH9,100,80,1
H9Pt,250,80,1
ErH9,50,80,1
PoH9,300,80,1
ReH9,200,80,1
ReH9,150,80,1
HgH9,250,80,1
DyH9,50,80,1
DyH9,100,80,1
TlH9,300,80,1
HfH9,200,80,1
LuH9,200,80,1
LuH9,150,80,1
LuH9,100,80,1
HfH9,150,80,1
HfH9,100,80,1
TlH9,250,80,1
ErH9,150,80,1
RbH8,500,80,1
H8Se,400,80,1
H9Pt,300,80,1
RbH8,400,80,1
ReH9,250,80,1
NaH8,50,80,1
ZnH8,300,80,1
PH8,50,80,1
MgH8,50,80,1
KH8,150,80,1
CrH8,250,80,1
EuH9,50,80,1
ScH8,150,80,1
ScH8,200,80,1
ScH8,250,80,1
H9Au,300,80,1
BiH9,300,80,1
H9Au,250,80,1
PH8,100,80,1
GeH8,400,80,1
KH8,200,80,1
PH8,150,80,1
CoH8,300,80,1
NiH8,250,80,1
CoH8,250,80,1
CaH8,150,80,1
CaH8,200,80,1
H9Ir,250,80,1
H9Ir,200,80,1
NiH8,300,80,1
SrH8,500,80,1
CrH8,200,80,1
H9Pb,300,80,1
H8Br,400,80,1
MnH8,300,80,1
MnH8,250,80,1
MnH8,200,80,1
AsH8,400,80,1
HoH9,50,80,1
H8Cl,150,80,1
SmH9,50,80,1
CrH8,300,80,1
VH8,200,80,1
VH8,250,80,1
MgH8,100,80,1
HoH9,100,80,1
AsH8,250,79,1
AsH8,300,79,1
H8Cl,50,79,1
H8Ru,400,79,1
BiH9,150,79,1
NiH8,200,79,1
BiH9,200,79,1
NiH8,150,79,1
BiH9,250,79,1
GaH8,200,79,1
HfH9,50,79,1
H8Se,300,79,1
ZnH8,200,79,1
PoH9,250,79,1
PoH9,200,79,1
CrH8,150,79,1
CrH8,100,79,1
H8Br,250,79,1
ZnH8,250,79,1
TaH9,50,79,1
ZrH8,400,79,1
CuH8,150,79,1
CuH8,200,79,1
YH8,400,79,1
CaH8,50,79,1
H8Br,300,79,1
YH8,300,79,1
AtH9,200,79,1
AtH9,250,79,1
AtH9,300,79,1
TiH8,100,79,1
H9Ir,100,79,1
SrH8,300,79,1
HgH9,200,79,1
HgH9,150,79,1
H9Ir,150,79,1
NbH8,400,79,1
GaH8,250,79,1
H8Se,250,79,1
SrH8,400,79,1
TaH9,100,79,1
H8S,50,79,1
TiH8,50,79,1
CuH8,250,79,1
CaH8,100,79,1
FeH8,200,79,1
FeH8,100,79,1
H9Pb,200,79,1
H9Pb,150,79,1
YbH9,50,79,1
TmH9,50,79,1
FeH8,150,79,1
MnH8,100,79,1
CoH8,150,79,1
CoH8,200,79,1
RbH8,300,79,1
H8Rh,400,79,1
GeH8,250,79,1
GeH8,200,79,1
H9Au,100,79,1
H9W,50,79,1
H9Au,150,79,1
H9W,100,79,1
H9Au,200,79,1
ScH8,100,79,1
MoH8,400,79,1
KH8,50,79,1
KH8,100,79,1
ScH8,50,79,1
H9Pt,100,79,1
H9Pb,250,79,1
MnH8,150,79,1
VH8,150,79,1
VH8,100,79,1
GeH8,300,79,1
ReH9,100,79,1
VH8,50,79,1
H9Os,50,79,1
TlH9,150,79,1
TcH8,400,79,1
H9Os,100,79,1
ReH9,50,79,1
H9Os,150,79,1
LuH9,50,79,1
H9Pt,150,79,1
TlH9,200,79,1
YH8,250,78,1
H8Se,100,78,1
YH8,200,78,1
TcH8,250,78,1
GeH8,100,78,1
H8Se,200,78,1
H8Se,150,78,1
NiH8,50,78,1
ZrH8,200,78,1
ZrH8,250,78,1
ZrH8,300,78,1
GeH8,150,78,1
B2H9,500,78,1
SrH8,250,78,1
SrH8,200,78,1
H9C2,500,78,1
MnH8,50,78,1
H8Br,200,78,1
BiH9,100,78,1
H7C,500,78,1
GaH8,50,78,1
GaH8,100,78,1
AsH8,200,78,1
BeH7,500,78,1
AsH8,150,78,1
H9Pb,100,78,1
NiH8,100,78,1
H8Br,150,78,1
AsH8,100,78,1
CoH8,50,78,1
CoH8,100,78,1
GaH8,150,78,1
CrH8,50,78,1
H8Rh,300,78,1
H9Ir,50,78,1
TcH8,300,78,1
Li2H9,500,78,1
FeH8,50,78,1
LiH7,500,78,1
NbH8,250,78,1
RbH8,200,78,1
RbH8,150,78,1
H8Pd,300,78,1
NbH8,300,78,1
Be2H9,500,78,1
ZnH8,150,78,1
ZnH8,100,78,1
H9N2,500,78,1
TlH9,100,78,1
H8Ru,300,78,1
HgH9,100,78,1
AgH8,300,78,1
PoH9,150,78,1
PoH9,100,78,1
ZnH8,50,78,1
RbH8,250,78,1
MoH8,250,78,1
H9O2,500,78,1
AtH9,150,78,1
CuH8,50,78,1
AtH9,100,78,1
BH7,500,78,1
MoH8,300,78,1
CuH8,100,78,1
H8Ru,250,77,1
MoH8,200,77,1
MoH8,150,77,1
H8Ru,200,77,1
H8Ru,150,77,1
SrH8,150,77,1
YH8,100,77,1
YH8,150,77,1
SrH8,100,77,1
SrH8,50,77,1
TcH8,200,77,1
TcH8,150,77,1
NaH7,500,77,1
AlH7,500,77,1
SnH8,250,77,1
H8I,300,77,1
Na2H9,500,77,1
ZrH8,150,77,1
H9F2,500,77,1
H7F,500,77,1
Mg2H9,500,77,1
NbH8,200,77,1
NbH8,150,77,1
NbH8,100,77,1
ZrH8,100,77,1
H8Br,50,77,1
H8Br,100,77,1
H7N,500,77,1
SnH8,300,77,1
SiH7,500,77,1
Al2H9,500,77,1
GeH8,50,77,1
H7O,500,77,1
AsH8,50,77,1
InH8,250,77,1
Li2H9,300,77,1
SbH8,300,77,1
SbH8,250,77,1
H8Pd,250,77,1
H8Pd,200,77,1
MgH7,500,77,1
RbH8,50,77,1
TeH8,300,77,1
Si2H9,500,77,1
H8Se,50,77,1
InH8,300,77,1
RbH8,100,77,1
H8Rh,150,77,1
AgH8,250,77,1
AgH8,200,77,1
H8Rh,200,77,1
CdH8,300,77,1
P2H9,500,77,1
CdH8,250,77,1
CdH8,200,77,1
H8Rh,250,77,1
SmH8,300,76,1
SbH8,150,76,1
SbH8,200,76,1
BH7,300,76,1
H9F2,300,76,1
CsH8,200,76,1
BaH8,200,76,1
V2H9,500,76,1
Sc2H9,500,76,1
CsH8,250,76,1
CsH8,300,76,1
NbH8,50,76,1
H7F,300,76,1
BH7,250,76,1
TeH8,200,76,1
AgH8,100,76,1
TeH8,250,76,1
H9N2,250,76,1
H8Rh,50,76,1
H8Rh,100,76,1
H9N2,300,76,1
AgH8,150,76,1
AlH7,400,76,1
Li2H9,200,76,1
H7S,500,76,1
Li2H9,250,76,1
BaH8,300,76,1
LaH8,300,76,1
SiH7,400,76,1
BaH8,250,76,1
H8Pd,150,76,1
H8Pd,100,76,1
H8Pd,50,76,1
H7N,300,76,1
SnH8,200,76,1
Ca2H9,500,76,1
SnH8,150,76,1
Be2H9,200,76,1
PmH8,300,76,1
PH7,500,76,1
Be2H9,250,76,1
H8Ru,100,76,1
H8Ru,50,76,1
Be2H9,300,76,1
TeH8,150,76,1
NdH8,300,76,1
Ti2H9,500,76,1
LaH8,250,76,1
ZrH8,50,76,1
PrH8,250,76,1
LiH7,250,76,1
TcH8,50,76,1
LiH7,300,76,1
H9Cl2,500,76,1
H9Cl2,400,76,1
K2H9,500,76,1
H8I,200,76,1
H9S2,500,76,1
H9O2,300,76,1
InH8,150,76,1
H9S2,400,76,1
CeH8,300,76,1
CeH8,250,76,1
B2H9,300,76,1
B2H9,250,76,1
PH7,400,76,1
ScH7,500,76,1
InH8,200,76,1
H7O,300,76,1
InH8,100,76,1
H7C,300,76,1
H8I,250,76,1
YH8,50,76,1
H7Cl,500,76,1
CdH8,150,76,1
H9C2,300,76,1
BeH7,300,76,1
MoH8,100,76,1
KH7,500,76,1
MoH8,50,76,1
BeH7,250,76,1
CaH7,500,76,1
CdH8,100,76,1
TcH8,100,76,1
H9C2,250,76,1
P2H9,400,76,1
PrH8,300,76,1
Al2H9,300,75,1
H7S,400,75,1
MgH7,250,75,1
BeH7,150,75,1
Al2H9,250,75,1
NdH8,250,75,1
BeH7,200,75,1
TmH8,300,75,1
CoH7,500,75,1
H9O2,150,75,1
H9O2,250,75,1
NiH7,500,75,1
P2H9,300,75,1
H7C,200,75,1
H7O,250,75,1
BeH7,100,75,1
ErH8,300,75,1
H7C,250,75,1
LiH7,200,75,1
LiH7,150,75,1
H9N2,200,75,1
H9N2,150,75,1
LiH7,100,75,1
H7C,150,75,1
H9O2,200,75,1
H7N,250,75,1
SnH8,100,75,1
H7O,200,75,1
V2H9,400,75,1
MnH7,500,75,1
HoH8,300,75,1
SmH8,250,75,1
SmH8,200,75,1
BH7,150,75,1
BH7,200,75,1
H9F2,200,75,1
H7F,200,75,1
H7F,250,75,1
CsH8,100,75,1
H8I,150,75,1
CsH8,150,75,1
H9F2,250,75,1
MgH7,300,75,1
KH7,400,75,1
NaH7,300,75,1
GdH8,250,75,1
GdH8,300,75,1
H7N,150,75,1
Ni2H9,500,75,1
SbH8,100,75,1
SbH8,50,75,1
PH7,300,75,1
B2H9,200,75,1
H7S,300,75,1
B2H9,150,75,1
B2H9,100,75,1
H7N,200,75,1
SnH8,50,75,1
YbH8,300,75,1
NdH8,200,75,1
H8I,100,75,1
NdH8,150,75,1
H8I,50,75,1
Be2H9,150,75,1
ScH7,400,75,1
K2H9,400,75,1
Be2H9,100,75,1
PrH8,200,75,1
Ga2H9,500,75,1
PrH8,150,75,1
P2H9,250,75,1
NaH7,250,75,1
Mg2H9,250,75,1
Si2H9,300,75,1
Si2H9,250,75,1
VH7,400,75,1
BaH8,100,75,1
BaH8,150,75,1
CuH7,500,75,1
CeH8,150,75,1
CeH8,200,75,1
TiH7,500,75,1
TiH7,400,75,1
LaH8,100,75,1
Na2H9,300,75,1
AlH7,250,75,1
Na2H9,250,75,1
Na2H9,200,75,1
Ca2H9,400,75,1
PmH8,200,75,1
PmH8,250,75,1
TeH8,50,75,1
Sc2H9,400,75,1
LaH8,150,75,1
FeH7,500,75,1
InH8,50,75,1
CdH8,50,75,1
CaH7,400,75,1
Cr2H9,500,75,1
Cr2H9,400,75,1
VH7,500,75,1
Ti2H9,400,75,1
Mg2H9,200,75,1
Mg2H9,300,75,1
TbH8,300,75,1
H9C2,200,75,1
H9C2,150,75,1
EuH8,300,75,1
EuH8,250,75,1
EuH8,200,75,1
Co2H9,500,75,1
TbH8,250,75,1
CrH7,500,75,1
Cu2H9,500,75,1
Fe2H9,500,75,1
Zn2H9,500,75,1
Li2H9,100,75,1
DyH8,300,75,1
AlH7,300,75,1
LaH8,200,75,1
AgH8,50,75,1
DyH8,250,75,1
H7Cl,400,75,1
TeH8,100,75,1
H9Cl2,300,75,1
H9S2,300,75,1
SiH7,300,75,1
Mn2H9,500,75,1
Li2H9,150,75,1
Mg2H9,100,74,1
H7Br,500,74,1
H7F,150,74,1
Rb2H9,500,74,1
H9S2,200,74,1
H9S2,250,74,1
Fe2H9,400,74,1
Ti2H9,300,74,1
CrH7,400,74,1
Ti2H9,250,74,1
ScH7,250,74,1
As2H9,500,74,1
Zn2H9,400,74,1
Ga2H9,400,74,1
HoH8,200,74,1
HoH8,150,74,1
HoH8,250,74,1
H9Br2,500,74,1
MnH7,400,74,1
H9S2,150,74,1
PrH8,100,74,1
Cr2H9,300,74,1
Fe2H9,300,74,1
PrH8,50,74,1
H7F,100,74,1
ScH7,300,74,1
H7O,150,74,1
Ge2H9,400,74,1
H8Ir,300,74,1
H7Cl,200,74,1
H7Cl,250,74,1
Mn2H9,300,74,1
Al2H9,100,74,1
Al2H9,150,74,1
Al2H9,200,74,1
H9Cl2,200,74,1
VH7,300,74,1
Na2H9,150,74,1
Na2H9,100,74,1
P2H9,150,74,1
P2H9,200,74,1
Mn2H9,400,74,1
Mg2H9,150,74,1
H7O,100,74,1
K2H9,250,74,1
K2H9,300,74,1
H9Cl2,250,74,1
H7C,100,74,1
K2H9,200,74,1
Si2H9,200,74,1
Si2H9,150,74,1
AlH7,200,74,1
CeH8,50,74,1
CeH8,100,74,1
H7Cl,300,74,1
GaH7,500,74,1
PH7,250,74,1
PH7,200,74,1
NiH7,400,74,1
H9O2,100,74,1
AlH7,150,74,1
H7Se,500,74,1
CoH7,400,74,1
MgH7,150,74,1
MgH7,200,74,1
Cu2H9,400,74,1
RbH7,500,74,1
SiH7,250,74,1
TmH8,200,74,1
TmH8,250,74,1
DyH8,200,74,1
H7S,250,74,1
H7S,200,74,1
PmH8,150,74,1
PmH8,100,74,1
PmH8,50,74,1
DyH8,150,74,1
YbH8,250,74,1
YbH8,200,74,1
Ca2H9,300,74,1
ReH8,300,74,1
H9N2,100,74,1
Ca2H9,250,74,1
ZnH7,500,74,1
NaH7,200,74,1
H9Se2,500,74,1
LuH8,200,74,1
HfH8,300,74,1
HfH8,250,74,1
LuH8,250,74,1
LuH8,300,74,1
SiH7,150,74,1
SiH7,200,74,1
ErH8,250,74,1
ErH8,200,74,1
ZnH7,400,74,1
ErH8,150,74,1
Sr2H9,500,74,1
NaH7,150,74,1
NaH7,100,74,1
FeH7,400,74,1
NdH8,100,74,1
KH7,250,74,1
TbH8,100,74,1
EuH8,150,74,1
H9C2,100,74,1
H7N,100,74,1
GdH8,200,74,1
Sc2H9,300,74,1
Sc2H9,250,74,1
GdH8,150,74,1
KH7,300,74,1
TbH8,150,74,1
Ge2H9,500,74,1
GdH8,100,74,1
EuH8,100,74,1
CaH7,250,74,1
CaH7,300,74,1
GeH7,500,74,1
H9F2,150,74,1
H9F2,100,74,1
CrH7,300,74,1
V2H9,300,74,1
TbH8,200,74,1
H8Os,300,74,1
Ni2H9,400,74,1
Co2H9,400,74,1
TiH7,300,74,1
AsH7,500,74,1
SmH8,150,74,1
SmH8,100,74,1
TaH8,300,74,1
BH7,100,74,1
TaH8,250,74,1
CuH7,400,74,1
BaH8,50,74,1
CsH8,50,74,1
LaH8,50,74,1
H8W,250,74,1
H8W,300,74,1
NdH8,50,74,1
CoH7,300,73,1
CoH7,250,73,1
NaH7,50,73,1
CrH7,200,73,1
ReH8,250,73,1
ReH8,200,73,1
ReH8,150,73,1
Co2H9,200,73,1
Co2H9,250,73,1
Co2H9,300,73,1
AsH7,400,73,1
Ca2H9,200,73,1
Ca2H9,150,73,1
Ca2H9,100,73,1
TbH8,50,73,1
CrH7,250,73,1
CaH7,150,73,1
CaH7,200,73,1
HoH8,50,73,1
BiH8,300,73,1
Na2H9,50,73,1
GaH7,400,73,1
Mg2H9,50,73,1
H7Se,400,73,1
FeH7,250,73,1
FeH7,300,73,1
Fe2H9,250,73,1
Fe2H9,200,73,1
PH7,50,73,1
PH7,100,73,1
PH7,150,73,1
ScH7,200,73,1
ScH7,150,73,1
Rb2H9,400,73,1
EuH8,50,73,1
Cr2H9,250,73,1
Cr2H9,200,73,1
Cr2H9,150,73,1
YbH8,100,73,1
YbH8,150,73,1
RbH7,400,73,1
MgH7,100,73,1
GaH7,300,73,1
MgH7,50,73,1
LuH8,150,73,1
LuH8,100,73,1
SrH7,400,73,1
P2H9,50,73,1
Zn2H9,250,73,1
H8Ir,250,73,1
H8W,200,73,1
H8W,150,73,1
H8Ir,200,73,1
SmH8,50,73,1
H8Pt,200,73,1
Zn2H9,300,73,1
H9S2,100,73,1
AtH8,300,73,1
H9S2,50,73,1
Si2H9,100,73,1
Si2H9,50,73,1
H9Cl2,50,73,1
H9Cl2,100,73,1
H9Cl2,150,73,1
