formula,P,Tc,AD
TbH10,200,140,1
PrH10,100,140,1
SmH7,100,140,1
AsH10,200,140,1
ScH7,300,140,1
PmH10,150,139,1
CeH10,250,139,1
DyH10,200,139,1
AsH8,200,139,1
EuH10,250,139,1
AsH9,150,139,1
AsH10,150,138,1
ScH7,250,138,1
BaH6,250,138,1
LaH10,150,138,1
TbH10,150,138,1
EuH10,200,137,1
AsH9,100,137,1
PmH10,100,137,1
PrH9,300,137,1
DyH10,150,137,1
AsH7,300,137,1
CeH10,200,137,1
AsH8,150,137,1
LaH10,100,136,1
BaH6,200,136,1
AsH10,100,136,1
TbH10,100,136,1
ScH7,200,136,1
DyH10,100,135,1
TbH9,300,135,1
AsH8,100,135,1
PrH9,250,135,1
CeH10,150,135,1
AsH7,250,135,1
EuH10,150,135,1
TiH7,300,134,1
LaH9,300,134,1
ScH7,150,134,1
BaH6,150,134,1
PmH9,300,134,1
DyH9,300,134,1
CeH10,100,133,1
EuH10,100,133,1
AsH7,200,133,1
PrH9,200,133,1
TbH9,250,133,1
YH5,300,132,1
DyH9,250,132,1
PmH9,250,132,1
ScH7,100,132,1
TiH7,250,132,1
BaH6,100,132,1
CeH9,300,132,1
LaH9,250,132,1
TbH9,200,131,1
PrH9,150,131,1
CaH5,300,131,1
EuH9,300,131,1
AsH7,150,131,1
TiH7,200,130,1
LaH9,200,130,1
PmH9,200,130,1
SmH6,300,130,1
NdH6,300,130,1
YH5,250,130,1
CeH9,250,130,1
AsH7,100,129,1
TbH9,150,129,1
PrH9,100,129,1
EuH9,250,129,1
CaH5,250,129,1
DyH9,200,129,1
NdH6,250,128,1
LaH9,150,128,1
CeH9,200,128,1
TiH7,150,128,1
PmH9,150,128,1
SmH6,250,128,1
YH5,200,128,1
EuH9,200,127,1
CaH5,200,127,1
DyH9,150,127,1
BiH10,300,127,1
TbH9,100,127,1
CeH9,150,126,1
AsH6,300,126,1
PmH9,100,126,1
YH5,150,126,1
NdH6,200,126,1
TiH7,100,126,1
LaH9,100,126,1
SmH6,200,126,1
BiH10,250,125,1
SrH5,300,125,1
EuH9,150,125,1
DyH9,100,125,1
PrH8,300,125,1
CeH9,100,124,1
CaH5,150,124,1
TbH8,300,124,1
BiH9,300,124,1
YH5,100,124,1
AsH6,250,124,1
SmH6,150,124,1
NdH6,150,124,1
BiH10,200,123,1
DyH8,300,123,1
LaH8,300,123,1
SrH5,250,123,1
PrH8,250,123,1
EuH9,100,123,1
PmH8,300,122,1
CaH5,100,122,1
CeH8,300,122,1
SmH6,100,122,1
AsH6,200,122,1
GeH7,300,122,1
NdH6,100,122,1
TbH8,250,122,1
BiH9,250,122,1
ScH6,300,121,1
LaH8,250,121,1
SrH5,200,121,1
PrH8,200,121,1
BiH10,150,121,1
GeH7,250,120,1
PmH8,250,120,1
EuH8,300,120,1
CeH8,250,120,1
AsH6,150,120,1
BiH9,200,120,1
DyH8,250,120,1
TbH8,200,119,1
SrH5,150,119,1
ScH6,250,119,1
PrH8,150,119,1
BiH10,100,119,1
LaH8,200,119,1
CeH8,200,118,1
EuH8,250,118,1
BiH8,300,118,1
BiH9,150,118,1
GeH7,200,118,1
DyH8,200,118,1
AsH6,100,118,1
PmH8,200,118,1
SrH5,100,117,1
ScH6,200,117,1
PrH8,100,117,1
TbH8,150,117,1
EuH8,200,116,1
BiH8,250,116,1
DyH8,150,116,1
PmH8,150,116,1
LaH8,150,116,1
CeH8,150,116,1
TbH8,100,115,1
GeH7,150,115,1
BiH9,100,115,1
ScH6,150,115,1
PmH8,100,114,1
EuH8,150,114,1
CeH8,100,114,1
BiH8,200,114,1
LaH8,100,114,1
DyH8,100,114,1
ScH6,100,113,1
GeH7,100,113,1
Y2H9,300,112,1
BiH8,150,112,1
EuH8,100,112,1
TiH6,300,112,1
GeH6,300,112,1
BaH5,300,111,1
PrH7,300,111,1
TbH7,300,111,1
CeH7,300,110,1
Y2H9,250,110,1
GeH6,250,110,1
TiH6,250,110,1
DyH7,300,110,1
BiH7,300,110,1
BiH8,100,110,1
LaH7,300,109,1
TbH7,250,109,1
PrH7,250,109,1
BaH5,250,109,1
GeH6,200,108,1
DyH7,250,108,1
SiH6,300,108,1
TiH6,200,108,1
BiH7,250,108,1
H10Pb,300,108,1
Y2H9,200,108,1
H9Pb,300,108,1
CeH7,250,108,1
PmH7,300,107,1
BaH5,200,107,1
PrH7,200,107,1
LaH7,250,107,1
H8Pb,300,107,1
EuH7,300,107,1
InH9,300,107,1
InH10,300,107,1
H10Pb,250,106,1
GeH6,150,106,1
SiH6,250,106,1
DyH7,200,106,1
Y2H9,150,106,1
CeH7,200,106,1
TbH7,200,106,1
H9Pb,250,106,1
AsH5,300,106,1
BiH7,200,106,1
NdH5,300,106,1
TiH6,150,106,1
PrH7,150,105,1
EuH7,250,105,1
InH9,250,105,1
H8Pb,250,105,1
InH10,250,105,1
PmH7,250,105,1
LaH7,200,105,1
BaH5,150,105,1
H9Pb,200,104,1
DyH7,150,104,1
H7Pb,300,104,1
AsH5,250,104,1
SiH6,200,104,1
NdH5,250,104,1
H10Pb,200,104,1
BiH7,150,104,1
TiH6,100,104,1
TbH7,150,104,1
GeH6,100,104,1
CeH7,150,104,1
Y2H9,100,104,1
InH9,200,103,1
InH10,200,103,1
PoH8,300,103,1
PrH7,100,103,1
H8Pb,200,103,1
PmH7,200,103,1
LaH7,150,103,1
EuH7,200,103,1
BaH5,100,103,1
NdH5,200,102,1
TbH7,100,102,1
H9Pb,150,102,1
DyH7,100,102,1
CeH7,100,102,1
AsH5,200,102,1
SiH6,150,102,1
H10Pb,150,102,1
H7Pb,250,102,1
H8Pb,150,101,1
EuH7,150,101,1
LaH7,100,101,1
BiH7,100,101,1
InH9,150,101,1
InH10,150,101,1
PmH7,150,101,1
PoH8,250,101,1
SiH6,100,100,1
H9Pb,100,100,1
NdH5,150,100,1
SbH7,300,100,1
AsH5,150,100,1
H7Pb,200,99,1
H8Pb,100,99,1
InH10,100,99,1
EuH7,100,99,1
PmH7,100,99,1
PoH8,200,99,1
InH9,100,99,1
NdH5,100,98,1
SbH7,250,98,1
AsH5,100,98,1
H7Pb,150,97,1
PoH8,150,97,1
BiH6,300,96,1
ScH5,300,96,1
CeH6,300,96,1
H6Pb,300,96,1
LiH4,300,96,1
H7Pb,100,95,1
DyH6,300,95,1
PrH6,300,95,1
GeH5,300,95,1
SbH7,200,95,1
TbH6,300,95,1
PoH8,100,95,1
ScH5,250,94,1
BiH6,250,94,1
CeH6,250,94,1
LiH4,250,94,1
Ba2H9,300,94,1
H7S2,300,94,1
H6Pb,250,94,1
H3S,300,93,1
LaH6,300,93,1
SnH9,300,93,1
TbH6,250,93,1
GeH5,250,93,1
SnH10,300,93,1
DyH6,250,93,1
SbH7,150,93,1
PrH6,250,93,1
H6Pb,200,92,1
Ba2H9,250,92,1
H7S2,250,92,1
SnH8,300,92,1
LiH4,200,92,1
ScH5,200,92,1
CeH6,200,92,1
H3S,250,91,1
SnH10,250,91,1
LaH6,250,91,1
EuH6,300,91,1
H4S,300,91,1
GeH5,200,91,1
SbH7,100,91,1
SnH9,250,91,1
TbH6,200,91,1
PrH6,200,91,1
DyH6,200,91,1
BiH6,200,91,1
LiH4,150,90,1
SnH8,250,90,1
H6Pb,150,90,1
PoH7,300,90,1
CeH6,150,90,1
InH5,300,90,1
PmH6,300,90,1
ScH5,150,90,1
Ba2H9,200,90,1
H7S2,200,90,1
EuH6,250,89,1
PrH6,150,89,1
TbH6,150,89,1
SnH10,200,89,1
H5S2,300,89,1
LaH6,200,89,1
BiH6,150,89,1
H3S,200,89,1
SnH9,200,89,1
GeH5,150,89,1
DyH6,150,89,1
H4S,250,89,1
LiH4,100,88,1
Nd2H9,200,88,1
ScH5,100,88,1
YH4,300,88,1
InH5,250,88,1
PoH7,250,88,1
H7S2,150,88,1
H6Pb,100,88,1
CeH6,100,88,1
Li2H9,300,88,1
SnH7,300,88,1
Ba2H9,150,88,1
PmH6,250,88,1
SnH8,200,88,1
GeH5,100,87,1
LaH6,150,87,1
H4S,200,87,1
SnH10,150,87,1
EuH6,200,87,1
H5S2,250,87,1
H3S,150,87,1
H9S2,300,87,1
SnH9,150,87,1
PrH6,100,87,1
BiH6,100,87,1
TbH6,100,87,1
YH4,250,86,1
Ba2H9,100,86,1
SnH7,250,86,1
SbH6,300,86,1
PoH7,200,86,1
SnH8,150,86,1
InH5,200,86,1
H7Se2,300,86,1
DyH6,100,86,1
Nd2H9,150,86,1
Li2H9,250,86,1
PmH6,200,86,1
H7S2,100,85,1
H3S,100,85,1
SnH9,100,85,1
H4S,150,85,1
SnH10,100,85,1
H5S2,200,85,1
EuH6,150,85,1
LaH6,100,85,1
H9S2,250,85,1
H3Se,300,85,1
SiH5,300,85,1
PmH6,150,84,1
H7Se2,250,84,1
InH5,150,84,1
H4Se,300,84,1
SnH8,100,84,1
PoH7,150,84,1
SbH6,250,84,1
YH4,200,84,1
SnH7,200,84,1
Li2H9,200,84,1
H9S2,200,83,1
In2H9,300,83,1
EuH6,100,83,1
Ge2H9,300,83,1
H5S2,150,83,1
H3Se,250,83,1
P2H7,300,83,1
PH3,300,83,1
H4S,100,83,1
SiH5,250,83,1
H10Se,300,82,1
Li2H9,150,82,1
PmH6,100,82,1
SbH6,200,82,1
InH5,100,82,1
H9Se,300,82,1
PoH7,100,82,1
H5Pb,300,82,1
H5S,300,82,1
YH4,150,82,1
H4Se,250,82,1
H7Se2,200,82,1
SnH7,150,82,1
H5Se2,300,82,1
TiH5,300,82,1
H8Se,300,81,1
H9S2,150,81,1
SiH5,200,81,1
H3Se,200,81,1
P2H7,250,81,1
SnH6,300,81,1
PH3,250,81,1
H5S2,100,81,1
In2H9,250,81,1
Ge2H9,250,81,1
PH4,300,80,1
H4Se,200,80,1
H9Se2,300,80,1
LiH5,300,80,1
H7Se2,150,80,1
TiH5,250,80,1
SnH7,100,80,1
YH4,100,80,1
H5Se2,250,80,1
H9Se,250,80,1
H10Se,250,80,1
SbH6,150,80,1
H5S,250,80,1
Li2H9,100,80,1
H5Pb,250,80,1
PH3,200,79,1
CeH5,300,79,1
P2H5,300,79,1
H9S2,100,79,1
H8Se,250,79,1
P2H7,200,79,1
H3Se,150,79,1
SnH6,250,79,1
Ge2H9,200,79,1
SiH5,150,79,1
In2H9,200,79,1
Sc2H9,300,79,1
H5Se2,200,78,1
H7Se2,100,78,1
H5Pb,200,78,1
LiH5,250,78,1
H9Se2,250,78,1
SbH6,100,78,1
H5S,200,78,1
TiH5,200,78,1
PH4,250,78,1
H4Se,150,78,1
H10Se,200,78,1
H9Se,200,78,1
H2S,300,77,1
P2H5,250,77,1
CeH5,250,77,1
PH3,150,77,1
SnH6,200,77,1
TbH5,300,77,1
H3Se,100,77,1
Sc2H9,250,77,1
SiH5,100,77,1
In2H9,150,77,1
Ge2H9,150,77,1
H10Se,150,76,1
H4Se,100,76,1
H5Se,300,76,1
H9Se,150,76,1
H7Se,300,76,1
H9Se2,200,76,1
H5Se2,150,76,1
H8Se,200,76,1
H5S,150,76,1
PH4,200,76,1
TiH5,150,76,1
LiH5,200,76,1
P2H7,150,76,1
H5Pb,150,76,1
DyH5,300,76,1
PrH5,300,75,1
SnH6,150,75,1
In2H9,100,75,1
Ge2H9,100,75,1
TbH5,250,75,1
Sc2H9,200,75,1
P2H9,300,75,1
PH3,100,75,1
H2S,250,75,1
P2H5,200,75,1
DyH5,250,74,1
TiH5,100,74,1
H9Se,100,74,1
CeH5,200,74,1
H9Se2,150,74,1
H5Se2,100,74,1
H5Se,250,74,1
H8Se,150,74,1
PH4,150,74,1
P2H7,100,74,1
LiH5,150,74,1
InH4,300,74,1
H5Pb,100,74,1
H7Se,250,74,1
H5S,100,74,1
H2Se,300,73,1
SnH6,100,73,1
TeH7,300,73,1
TbH5,200,73,1
H2S,200,73,1
LaH5,300,73,1
P2H9,250,73,1
Bi2H9,300,73,1
P2H5,150,73,1
Sc2H9,150,73,1
BiH5,300,73,1
PrH5,250,73,1
H10Se,100,73,1
BiH4,300,72,1
EuH5,300,72,1
H8Se,100,72,1
PH4,100,72,1
H7Se,200,72,1
CeH5,150,72,1
InH4,250,72,1
H9Se2,100,72,1
LiH5,100,72,1
DyH5,200,72,1
H5Se,200,72,1
P2H9,200,71,1
H9Pb2,300,71,1
H2S,150,71,1
TeH7,250,71,1
PrH5,200,71,1
TbH5,150,71,1
PoH6,300,71,1
BiH5,250,71,1
LaH5,250,71,1
H2Se,250,71,1
Sc2H9,100,71,1
Bi2H9,250,71,1
P2H5,100,71,1
PoH5,300,71,1
InH4,200,70,1
H5Se,150,70,1
BiH4,250,70,1
DyH5,150,70,1
PmH5,300,70,1
CeH5,100,70,1
EuH5,250,70,1
TeH7,200,69,1
Si2H9,300,69,1
P2H9,150,69,1
Bi2H7,300,69,1
PoH6,250,69,1
PrH5,150,69,1
H2S,100,69,1
LaH5,200,69,1
BiH5,200,69,1
H2Se,200,69,1
H9Pb2,250,69,1
H7Se,150,69,1
Bi2H9,200,69,1
Po2H9,300,69,1
InH4,150,68,1
PoH5,250,68,1
PmH5,250,68,1
BiH4,200,68,1
Ce2H9,300,68,1
DyH5,100,68,1
TbH5,100,68,1
PH2,300,68,1
EuH5,200,68,1
H5Se,100,68,1
LaH5,150,67,1
BiH5,150,67,1
Po2H9,250,67,1
TeH7,150,67,1
P2H9,100,67,1
PoH6,200,67,1
Si2H9,250,67,1
SnH5,300,67,1
H2Se,150,67,1
H7Se,100,67,1
Bi2H7,250,67,1
Bi2H9,150,67,1
H9Pb2,200,67,1
PrH5,100,67,1
PH2,250,66,1
Ce2H9,250,66,1
Dy2H9,300,66,1
BiH4,150,66,1
KH4,300,66,1
EuH5,150,66,1
Tb2H9,300,66,1
InH4,100,66,1
PoH5,200,66,1
PoH4,300,66,1
GeH4,300,66,1
BiH3,300,65,1
LiH6,300,65,1
H9Pb2,150,65,1
SnH5,250,65,1
Si2H9,200,65,1
LaH5,100,65,1
TeH7,100,65,1
BiH5,100,65,1
Po2H9,200,65,1
Bi2H9,100,65,1
Bi2H7,200,65,1
H6Se,300,65,1
H2Se,100,65,1
PmH5,200,65,1
PoH6,150,65,1
Tb2H9,250,64,1
PoH5,150,64,1
Dy2H9,250,64,1
SbH5,300,64,1
PH2,200,64,1
GeH4,250,64,1
BiH4,100,64,1
Ce2H9,200,64,1
Ge2H7,300,64,1
KH4,250,64,1
PoH4,250,64,1
Sb2H9,300,64,1
K2H9,300,64,1
EuH5,100,64,1
SnH5,200,63,1
Si2H9,150,63,1
Pr2H9,300,63,1
Te2H9,300,63,1
PoH6,100,63,1
SbH4,300,63,1
Po2H9,150,63,1
TeH4,300,63,1
PmH5,150,63,1
H9Pb2,100,63,1
Bi2H7,150,63,1
KH5,300,63,1
H6Se,250,63,1
LiH6,250,63,1
Dy2H9,200,62,1
PoH5,100,62,1
TeH5,300,62,1
Tb2H9,200,62,1
K2H9,250,62,1
Sb2H9,250,62,1
La2H9,300,62,1
Ce2H9,150,62,1
PH2,150,62,1
Ti2H9,300,62,1
KH4,200,62,1
Ge2H7,250,62,1
SbH5,250,62,1
BiH3,250,62,1
GeH4,200,62,1
PoH4,200,62,1
Y2H7,300,61,1
TeH4,250,61,1
Eu2H9,300,61,1
Pr2H9,250,61,1
H6Se,200,61,1
Si2H9,100,61,1
SbH4,250,61,1
Bi2H7,100,61,1
SnH5,150,61,1
PmH5,100,61,1
Po2H7,300,61,1
KH5,250,61,1
LiH6,200,61,1
Po2H9,100,61,1
Te2H9,250,61,1
Te2H7,300,61,1
Ge2H7,200,60,1
ScH4,300,60,1
Ce2H9,100,60,1
Tb2H9,150,60,1
KH4,150,60,1
PoH4,150,60,1
Dy2H9,150,60,1
BiH3,200,60,1
GeH3,300,60,1
GeH4,150,60,1
SbH5,200,60,1
PH2,100,60,1
TcH4,300,60,1
TeH5,250,60,1
La2H9,250,60,1
K2H9,200,60,1
Sb2H9,200,60,1
Sb2H7,300,60,1
Ti2H9,250,60,1
In2H7,250,59,1
LiH6,150,59,1
SnH5,100,59,1
KH6,300,59,1
KH5,200,59,1
H6Se,150,59,1
Eu2H9,250,59,1
Y2H7,250,59,1
TeH4,200,59,1
SbH4,200,59,1
Te2H9,200,59,1
Po2H7,250,59,1
Te2H7,250,59,1
Pr2H9,200,59,1
Sb2H9,150,58,1
K2H9,150,58,1
La2H9,200,58,1
Sb2H7,250,58,1
TcH4,250,58,1
ScH4,250,58,1
Tb2H9,100,58,1
BiH3,150,58,1
Ti2H9,200,58,1
TeH5,200,58,1
SbH5,150,58,1
Pm2H9,300,58,1
PoH4,100,58,1
GeH3,250,58,1
KH4,100,58,1
Dy2H9,100,58,1
GeH4,100,58,1
Ge2H7,150,58,1
Sn2H9,300,57,1
Te2H9,150,57,1
Eu2H9,200,57,1
RbH7,300,57,1
In2H7,200,57,1
Te2H7,200,57,1
LiH6,100,57,1
Bi2H5,300,57,1
SbH4,150,57,1
Po2H7,200,57,1
KH6,250,57,1
KH5,150,57,1
TeH3,300,57,1
CeH4,300,57,1
H6Se,100,57,1
Mg2H9,300,57,1
TeH6,300,57,1
Pr2H9,150,57,1
Y2H7,200,57,1
Pm2H9,250,56,1
H4Pb,300,56,1
TeH4,150,56,1
BiH3,100,56,1
TeH5,150,56,1
Sb2H9,100,56,1
Sb2H7,200,56,1
SbH5,100,56,1
H7Pb2,300,56,1
Nb2H9,300,56,1
K2H9,100,56,1
KH7,300,56,1
ScH4,200,56,1
TcH4,200,56,1
Ti2H9,150,56,1
Ge2H7,100,56,1
GeH3,200,56,1
TeH3,250,55,1
Pr2H9,100,55,1
Bi2H5,250,55,1
Mg2H9,250,55,1
Te2H9,100,55,1
In2H7,150,55,1
Te2H7,150,55,1
CeH4,250,55,1
RbH7,250,55,1
Eu2H9,150,55,1
Po2H7,150,55,1
TeH6,250,55,1
SbH4,100,55,1
SbH3,300,55,1
KH5,100,55,1
KH6,200,55,1
Sn2H9,250,55,1
Y2H7,150,55,1
La2H9,150,55,1
TeH4,100,54,1
Nb2H9,250,54,1
ScH4,150,54,1
TcH4,150,54,1
H4Pb,250,54,1
KH7,250,54,1
TeH5,100,54,1
PoH3,300,54,1
H7Pb2,250,54,1
GeH3,150,54,1
Sb2H7,150,54,1
Ti2H9,100,54,1
H3S2,300,54,1
MgH4,300,53,1
Pm2H9,200,53,1
La2H9,100,53,1
TeH6,200,53,1
Y2H7,100,53,1
Ge2H5,300,53,1
CeH4,200,53,1
Sn2H9,200,53,1
KH6,150,53,1
SbH3,250,53,1
H3Se2,300,53,1
Po2H7,100,53,1
TeH3,200,53,1
Mg2H9,200,53,1
Te2H7,100,53,1
Bi2H5,200,53,1
Eu2H9,100,53,1
RbH7,200,53,1
Sb2H7,100,52,1
H7Pb2,200,52,1
H3S2,250,52,1
TcH4,100,52,1
GeH3,100,52,1
ScH4,100,52,1
H4Pb,200,52,1
KH7,200,52,1
KH8,300,52,1
Nb2H9,200,52,1
PoH3,250,52,1
TeH6,150,51,1
TeH3,150,51,1
Ge2H5,250,51,1
Te2H5,300,51,1
CeH4,150,51,1
Mg2H9,150,51,1
Bi2H5,150,51,1
SbH3,200,51,1
KH6,100,51,1
H3Se2,250,51,1
Sn2H9,150,51,1
RbH7,150,51,1
Pm2H9,150,51,1
H5Pb2,300,51,1
PrH4,300,51,1
MgH4,250,51,1
PoH3,200,50,1
H3S2,200,50,1
H4Pb,150,50,1
LiH7,300,50,1
KH8,250,50,1
Nb2H9,150,50,1
H7Pb2,150,50,1
KH7,150,50,1
Tc2H7,300,50,1
TeH3,100,49,1
RbH7,100,49,1
Bi2H5,100,49,1
MgH4,200,49,1
Ge2H5,200,49,1
H5Pb2,250,49,1
Pm2H9,100,49,1
KH9,300,49,1
Mg2H9,100,49,1
H3Se2,200,49,1
CeH4,100,49,1
TeH6,100,49,1
Te2H5,250,49,1
Sn2H9,100,49,1
LaH4,300,49,1
SbH3,150,49,1
SiH4,300,48,1
Tc2H7,250,48,1
H3S2,150,48,1
Sb2H5,300,48,1
PrH4,250,48,1
H7Pb2,100,48,1
KH7,100,48,1
B2H3,300,48,1
PoH3,150,48,1
LiH7,250,48,1
KH8,200,48,1
H4Pb,100,48,1
EuH4,300,48,1
LaH4,250,47,1
H3Se2,150,47,1
BiH2,300,47,1
SbH3,100,47,1
KH9,250,47,1
Ge2H5,150,47,1
H5Pb2,200,47,1
MgH4,150,47,1
P2H3,300,46,1
Te2H5,200,46,1
EuH4,250,46,1
LiH7,200,46,1
Mg2H7,300,46,1
PrH4,200,46,1
KH8,150,46,1
B2H3,250,46,1
SiH4,250,46,1
Sb2H5,250,46,1
H3S2,100,46,1
PoH3,100,46,1
Tc2H7,200,46,1
KH9,200,45,1
LaH4,200,45,1
Ge2H5,100,45,1
NbH4,300,45,1
KH10,300,45,1
H3Se2,100,45,1
HN2,300,45,1
MgH4,100,45,1
BiH2,250,45,1
H5Pb2,150,45,1
B2H3,200,44,1
KH8,100,44,1
Sn2H7,300,44,1
PrH4,150,44,1
Sb2H5,200,44,1
Ce2H7,300,44,1
EuH4,200,44,1
Te2H5,150,44,1
H2Pb,300,44,1
Tc2H7,150,44,1
Po2H5,300,44,1
PmH4,300,44,1
Mg2H7,250,44,1
LiH7,150,44,1
SiH4,200,44,1
LaH4,150,43,1
BiH2,200,43,1
KH10,250,43,1
NbH4,250,43,1
P2H3,250,43,1
SnH3,300,43,1
SnH4,300,43,1
HN2,250,43,1
LiH7,100,42,1
H2Pb,250,42,1
Te2H5,100,42,1
EuH4,150,42,1
Ce2H7,250,42,1
B2H3,150,42,1
PmH4,250,42,1
KH9,150,42,1
Sn2H7,250,42,1
Po2H5,250,42,1
PrH4,100,42,1
Sb2H5,150,42,1
Mg2H7,200,42,1
SiH4,150,42,1
Tc2H7,100,42,1
Si2H7,300,41,1
TeH2,300,41,1
NbH4,200,41,1
SnH4,250,41,1
P2H3,200,41,1
HN2,200,41,1
SnH3,250,41,1
LaH4,100,41,1
BiH2,150,41,1
KH10,200,41,1
Ce2H7,200,40,1
Po2H5,200,40,1
Sb2H5,100,40,1
Sn2H7,200,40,1
SiH4,100,40,1
H2Pb,200,40,1
PmH4,200,40,1
B2H3,100,40,1
KH9,100,40,1
EuH4,100,40,1
Mg2H7,150,40,1
Sn2H5,300,40,1
KH10,150,39,1
BiH2,100,39,1
HN2,150,39,1
SnH4,200,39,1
SnH3,200,39,1
P2H3,150,39,1
NbH4,150,39,1
Si2H7,250,39,1
TcH3,300,39,1
TeH2,250,39,1
Mg2H7,100,38,1
Po2H5,150,38,1
TiH4,300,38,1
PmH4,150,38,1
Ce2H7,150,38,1
Sn2H7,150,38,1
Sn2H5,250,38,1
H2Pb,150,38,1
H7I2,300,38,1
H4I,300,38,1
TcH3,250,37,1
P2H3,100,37,1
Si2H7,200,37,1
NbH4,100,37,1
TeH2,200,37,1
Sc2H7,300,37,1
SnH4,150,37,1
HN2,100,37,1
SbH2,300,37,1
H9I2,300,37,1
SnH3,150,37,1
KH10,100,37,1
Ce2H7,100,36,1
LiH8,300,36,1
H3I,300,36,1
Sn2H7,100,36,1
Sn2H5,200,36,1
H2Pb,100,36,1
H7I2,250,36,1
H4I,250,36,1
PmH4,100,36,1
MgH3,300,36,1
Bi2H3,300,36,1
Po2H5,100,36,1
Pr2H7,300,36,1
TiH4,250,36,1
Si2H7,150,35,1
SnH4,100,35,1
SbH2,250,35,1
H5I,300,35,1
TcH3,200,35,1
TeH2,150,35,1
Sc2H7,250,35,1
SnH3,100,35,1
H9I2,250,35,1
Eu2H7,300,34,1
La2H7,300,34,1
Sn2H5,150,34,1
H7I2,200,34,1
BH,300,34,1
Pr2H7,250,34,1
Bi2H3,250,34,1
MgH3,250,34,1
H4I,200,34,1
H3I,250,34,1
LiH8,250,34,1
TiH4,200,34,1
TeH2,100,33,1
Si2H7,100,33,1
TcH3,150,33,1
Nb2H7,300,33,1
Sc2H7,200,33,1
H9I2,200,33,1
H5I,250,33,1
SbH2,200,33,1
H5I2,300,32,1
H7I2,150,32,1
MgH3,200,32,1
H4I,150,32,1
H3I,200,32,1
Eu2H7,250,32,1
Sn2H5,100,32,1
Pr2H7,200,32,1
LiH8,200,32,1
BH,250,32,1
Bi2H3,200,32,1
La2H7,250,32,1
TiH4,150,32,1
H9I2,150,31,1
SbH2,150,31,1
H5I,200,31,1
