formula,P,Tc,AD
SnH8,150,72,1
SnH7,300,72,1
SnH8,100,72,1
SnH7,250,72,1
SnH7,200,72,1
SnH7,150,72,1
SnH7,100,72,1
SnH6,300,72,1
SnH9,200,72,1
SnH9,300,72,1
InH9,100,72,1
InH9,150,72,1
InH9,200,72,1
InH9,250,72,1
InH9,300,72,1
SnH9,250,72,1
SnH6,200,72,1
SnH6,250,72,1
SnH6,150,72,1
SnH6,100,72,1
H5S2,150,71,1
H5S2,200,71,1
H5S2,250,71,1
H5S2,300,71,1
Bi2H7,300,69,1
BiH4,300,69,1
BiH3,300,69,1
H4Pb,300,69,1
H7Pb2,300,69,1
H9Pb2,300,69,1
TiH4,250,68,1
H2S,300,68,1
H2S,250,68,1
H2S,200,68,1
Ti2H7,250,68,1
Ti2H9,250,68,1
Sc2H7,250,68,1
ScH4,250,68,1
TiH5,250,68,1
Sc2H9,250,68,1
ScH5,300,65,1
TiH6,300,65,1
ScH5,150,63,1
GeH5,300,63,1
TiH7,150,63,1
GeH6,300,63,1
GeH4,300,63,1
Ge2H9,300,63,1
TiH6,150,63,1
GeH7,300,63,1
SnH3,200,62,1
In2H9,200,62,1
SnH5,200,62,1
InH5,200,62,1
Sn2H5,200,62,1
InH4,200,62,1
SnH4,200,62,1
Sn2H7,200,62,1
Sn2H9,200,62,1
In2H7,200,62,1
H5Pb2,300,59,1
SmH10,300,59,1
TbH10,250,59,1
SmH10,250,59,1
SmH10,200,59,1
CeH10,250,59,1
CeH10,100,59,1
CeH10,200,59,1
CeH10,150,59,1
CeH9,300,59,1
Bi2H5,300,59,1
Bi2H3,300,59,1
CeH10,300,59,1
BiH2,300,59,1
DyH10,200,59,1
DyH10,250,59,1
H2Pb,300,59,1
DyH10,150,59,1
TbH10,200,59,1
TbH10,150,59,1
K2H9,150,58,1
KH5,100,58,1
K2H9,100,58,1
KH5,150,58,1
RbH7,100,58,1
RbH7,150,58,1
KH6,100,58,1
KH6,150,58,1
KH8,150,58,1
KH8,100,58,1
KH7,150,58,1
KH7,100,58,1
KH9,100,58,1
KH4,100,58,1
KH4,150,58,1
KH9,150,58,1
KH10,100,58,1
KH10,150,58,1
KH6,250,57,1
H5Pb2,250,57,1
KH10,200,57,1
KH10,250,57,1
KH6,300,57,1
Bi2H5,250,57,1
KH6,200,57,1
KH7,300,57,1
KH7,250,57,1
KH7,200,57,1
KH9,300,57,1
KH4,300,57,1
KH4,250,57,1
KH9,250,57,1
KH9,200,57,1
RbH7,200,57,1
RbH7,250,57,1
RbH7,300,57,1
Bi2H3,250,57,1
KH4,200,57,1
K2H9,200,57,1
K2H9,250,57,1
K2H9,300,57,1
KH8,300,57,1
KH8,250,57,1
KH8,200,57,1
KH5,250,57,1
KH10,300,57,1
BiH2,250,57,1
KH5,200,57,1
KH5,300,57,1
H2Pb,250,57,1
H8Se,300,56,1
H10Se,300,56,1
H2S,150,56,1
H9Se,300,56,1
H7Se,300,56,1
Y2H7,250,55,1
P2H3,150,55,1
Y2H7,200,55,1
Y2H7,300,55,1
Y2H9,200,55,1
YH4,250,55,1
Y2H9,300,55,1
PH2,150,55,1
Y2H9,250,55,1
YH4,300,55,1
YH4,200,55,1
H5Pb2,200,54,1
LiH4,250,54,1
H2Pb,200,54,1
BiH2,200,54,1
Bi2H3,200,54,1
LiH5,250,54,1
Li2H9,250,54,1
LiH6,250,54,1
Bi2H5,200,54,1
DyH9,250,53,1
TbH10,100,53,1
DyH9,100,53,1
DyH9,150,53,1
DyH9,200,53,1
DyH10,100,53,1
TbH9,250,53,1
NdH9,100,53,1
NdH9,150,53,1
SmH9,150,53,1
NdH10,100,53,1
SmH9,200,53,1
SmH9,250,53,1
NdH10,150,53,1
SmH10,100,53,1
SmH10,150,53,1
CeH9,250,53,1
CeH9,100,53,1
CeH9,150,53,1
CeH9,200,53,1
TbH9,200,53,1
NdH9,200,53,1
SmH8,100,53,1
PrH9,200,53,1
TbH9,100,53,1
TbH9,150,53,1
CeH8,150,53,1
CeH8,100,53,1
SmH9,100,53,1
H5Pb2,150,51,1
H2Pb,100,51,1
H2Pb,150,51,1
Bi2H5,150,51,1
Bi2H5,100,51,1
Bi2H3,150,51,1
Bi2H3,100,51,1
BiH2,100,51,1
BiH2,150,51,1
SiH6,250,50,1
Si2H9,250,50,1
SiH3,250,50,1
Si2H5,250,50,1
SiH5,250,50,1
Si2H7,250,50,1
SiH4,250,50,1
P2H3,100,49,1
PH2,100,49,1
H5S2,100,49,1
NbH3,100,47,1
NbH3,150,47,1
GeH7,250,47,1
NbH3,200,47,1
NbH3,250,47,1
NbH3,300,47,1
NbH4,100,47,1
NbH4,150,47,1
NbH4,200,47,1
NbH4,250,47,1
NbH4,300,47,1
GeH7,150,47,1
GeH7,100,47,1
GeH6,250,47,1
GeH6,200,47,1
GeH6,150,47,1
GeH6,100,47,1
GeH5,250,47,1
GeH5,200,47,1
GeH5,150,47,1
GeH5,100,47,1
GeH4,250,47,1
GeH4,200,47,1
GeH4,150,47,1
GeH4,100,47,1
Ge2H9,100,47,1
Ge2H9,150,47,1
Ge2H9,200,47,1
Ge2H9,250,47,1
GeH7,200,47,1
Nb2H9,300,47,1
Nb2H7,100,47,1
Nb2H7,150,47,1
Nb2H7,200,47,1
Nb2H9,200,47,1
Nb2H9,150,47,1
Nb2H9,250,47,1
Nb2H7,300,47,1
Nb2H7,250,47,1
Po2H7,150,41,1
Po2H7,200,41,1
Po2H7,250,41,1
Po2H7,300,41,1
Li2H9,200,41,1
Po2H9,100,41,1
Po2H9,150,41,1
Po2H9,200,41,1
Po2H9,250,41,1
Po2H9,300,41,1
LiH6,200,41,1
PoH4,300,41,1
Po2H7,100,41,1
PoH3,200,41,1
LiH4,200,41,1
LiH5,200,41,1
PoH3,100,41,1
PoH3,150,41,1
PoH3,250,41,1
PoH4,150,41,1
PoH4,250,41,1
PoH4,200,41,1
PoH3,300,41,1
PoH4,100,41,1
HSe,250,39,1
H5Se,100,39,1
H5Se,150,39,1
H7Se,100,39,1
H6Se,100,39,1
H6Se,150,39,1
HSe,200,39,1
H7Se,150,39,1
H8Se,100,39,1
H9Se,100,39,1
H9Se,150,39,1
HSe,150,39,1
HSe,100,39,1
H10Se,150,39,1
H10Se,100,39,1
H8Se,150,39,1
H3Se2,100,39,1
H3Se2,200,39,1
H3Se2,250,39,1
H3Se2,150,39,1
H9Se2,150,39,1
H9Se2,100,39,1
SbH2,250,38,1
SbH2,200,38,1
SbH2,150,38,1
LiH4,150,38,1
SbH2,100,38,1
LiH4,100,38,1
LiH5,150,38,1
LiH6,150,38,1
LiH5,100,38,1
Ge2H5,300,38,1
Ge2H7,300,38,1
LiH6,100,38,1
TeH3,250,38,1
TeH3,200,38,1
TeH3,150,38,1
TeH3,100,38,1
Te2H5,100,38,1
Te2H5,150,38,1
Te2H5,200,38,1
Te2H5,250,38,1
Li2H9,150,38,1
Li2H9,100,38,1
TeH2,100,38,1
TeH2,150,38,1
TeH2,200,38,1
TeH2,250,38,1
GeH3,300,38,1
LiH8,200,36,1
LiH7,200,36,1
LiH7,250,36,1
LiH7,300,36,1
LiH9,200,36,1
LiH9,300,36,1
LiH9,250,36,1
LiH8,250,36,1
LiH10,200,36,1
LiH8,300,36,1
LiH10,250,36,1
LiH10,300,36,1
GeH3,250,34,1
GeH3,100,34,1
Ge2H7,250,34,1
Ge2H7,200,34,1
Ge2H7,150,34,1
GeH3,200,34,1
Ge2H7,100,34,1
GeH3,150,34,1
Ge2H5,250,34,1
Ge2H5,150,34,1
Ge2H5,100,34,1
Ge2H5,200,34,1
LiH10,150,34,1
LiH7,150,34,1
LiH8,150,34,1
LiH9,150,34,1
H2S,100,33,1
TeH,300,33,1
LiH7,100,31,1
LiH10,100,31,1
LiH8,100,31,1
LiH9,100,31,1
Ba2H9,100,30,1
BH,100,30,1
Ba2H9,150,30,1
BaH7,200,30,1
BaH7,250,30,1
BaH7,300,30,1
Te2H9,300,30,1
Ba2H9,300,30,1
Ba2H9,250,30,1
Ba2H9,200,30,1
B2H3,100,30,1
BaH8,300,30,1
Te2H7,300,30,1
BaH8,100,30,1
BaH8,150,30,1
BaH8,200,30,1
BaH8,250,30,1
TeH4,300,30,1
TeH5,300,30,1
TeH6,300,30,1
BaH9,150,30,1
TeH7,300,30,1
SrH5,150,30,1
SrH5,250,30,1
SrH5,300,30,1
SrH6,100,30,1
SrH6,150,30,1
SrH6,200,30,1
SrH6,250,30,1
SrH6,300,30,1
BaH6,200,30,1
BaH6,150,30,1
BaH9,200,30,1
BaH9,250,30,1
BaH9,300,30,1
BaH5,100,30,1
BaH7,150,30,1
BaH5,150,30,1
BaH5,200,30,1
BaH5,250,30,1
BaH6,100,30,1
SrH5,200,30,1
SrH5,100,30,1
NdH6,100,30,1
NdH7,250,30,1
NdH7,200,30,1
BaH9,100,30,1
NdH7,150,30,1
NdH7,100,30,1
NdH6,300,30,1
NdH6,250,30,1
NdH6,200,30,1
NdH6,150,30,1
BaH6,300,30,1
BaH6,250,30,1
NdH5,300,30,1
BaH5,300,30,1
BaH7,100,30,1
NdH5,100,30,1
NdH5,150,30,1
NdH5,200,30,1
NdH5,250,30,1
MgH4,100,29,1
MgH4,200,29,1
MgH4,250,29,1
MgH4,150,29,1
MgH4,300,29,1
MgH3,250,29,1
MgH3,300,29,1
MgH3,200,29,1
MgH3,150,29,1
BiH,250,29,1
MgH3,100,29,1
BiH,200,29,1
BiH,100,29,1
BiH,150,29,1
TiH6,250,29,1
ScH6,250,29,1
ScH5,250,29,1
Si2H9,300,29,1
Si2H7,300,29,1
Mg2H9,300,29,1
Mg2H9,250,29,1
Mg2H9,200,29,1
Mg2H9,150,29,1
Mg2H9,100,29,1
Mg2H7,300,29,1
Mg2H7,250,29,1
Mg2H7,200,29,1
Mg2H7,150,29,1
Mg2H7,100,29,1
Si2H5,300,29,1
SiH6,300,29,1
SiH5,300,29,1
SiH4,300,29,1
SiH3,300,29,1
Te2H5,300,28,1
SbH2,300,28,1
TeH3,300,28,1
TeH2,300,28,1
PrH9,150,27,1
LaH9,100,27,1
Si2H9,200,27,1
Si2H7,200,27,1
Si2H5,200,27,1
LaH8,100,27,1
SiH6,200,27,1
SiH5,200,27,1
SiH4,200,27,1
SiH3,200,27,1
LaH9,200,27,1
LaH9,150,27,1
EuH9,100,27,1
PmH9,100,27,1
EuH8,100,27,1
EuH9,150,27,1
PrH9,100,27,1
PmH9,150,27,1
PmH10,100,27,1
H5Se,300,26,1
H6Se,300,26,1
H9Se2,300,26,1
SbH3,150,25,1
SbH3,200,25,1
SbH3,250,25,1
SbH3,300,25,1
SbH3,100,25,1
Sb2H5,100,25,1
Sb2H5,150,25,1
Sb2H5,200,25,1
Sb2H5,250,25,1
Sb2H5,300,25,1
PH,100,23,1
HS2,150,23,1
H3Se2,300,23,1
HS,300,23,1
HS,250,23,1
HS,200,23,1
HS,150,23,1
HS,100,23,1
HSe,300,23,1
HS2,200,23,1
PH,300,23,1
PH,250,23,1
PH,200,23,1
PH,150,23,1
SnH5,100,22,1
SnH5,150,22,1
Sn2H5,150,22,1
H9Se2,200,22,1
H10Se,200,22,1
H9Se,200,22,1
H8Se,200,22,1
H7Se,200,22,1
H6Se,200,22,1
H5Se,200,22,1
SnH4,150,22,1
SnH4,100,22,1
SnH3,150,22,1
InH4,100,22,1
InH4,150,22,1
InH5,100,22,1
InH5,150,22,1
In2H7,150,22,1
In2H9,100,22,1
In2H9,150,22,1
SnH3,100,22,1
Sn2H5,100,22,1
Sn2H9,150,22,1
Sn2H7,150,22,1
Sn2H9,100,22,1
Sn2H7,100,22,1
AsH,300,21,1
AsH,200,21,1
AsH,150,21,1
AsH,100,21,1
AsH,250,21,1
TeH,150,21,1
TeH,100,21,1
H3I,150,20,1
H3I,250,20,1
H3I,300,20,1
H4I,150,20,1
H4I,200,20,1
H4I,250,20,1
H4I,300,20,1
H5I,150,20,1
H5I,200,20,1
H5I,250,20,1
H5I,300,20,1
H3I,200,20,1
H6I,200,20,1
H6I,150,20,1
H6I,250,20,1
H9I2,300,20,1
Si2H7,150,20,1
Si2H9,150,20,1
H6I,300,20,1
H7I2,200,20,1
H7I2,250,20,1
H7I2,300,20,1
H9I2,150,20,1
H9I2,200,20,1
H9I2,250,20,1
H7I2,150,20,1
SiH5,150,20,1
H7I,150,20,1
H7I,200,20,1
H7I,250,20,1
HCl,300,20,1
HCl,250,20,1
HCl,200,20,1
HCl,100,20,1
SiH3,150,20,1
SiH4,150,20,1
HCl,150,20,1
Si2H5,150,20,1
SiH6,150,20,1
YH2,100,19,1
YH2,150,19,1
YH3,150,19,1
Y2H5,100,19,1
Y2H5,150,19,1
YH3,100,19,1
BiH,300,19,1
B2H3,300,18,1
B2H3,200,18,1
B2H3,250,18,1
BH,300,18,1
BH,250,18,1
BH,200,18,1
BH,150,18,1
B2H3,150,18,1
H3I,100,17,1
H7I2,100,17,1
H9I2,100,17,1
H5I,100,17,1
H6I,100,17,1
H4I,100,17,1
H7I,100,17,1
HPt,150,16,1
HPt,250,16,1
HPt,300,16,1
HPt,200,16,1
MgH2,150,16,1
MgH2,200,16,1
Mg2H5,150,16,1
Mg2H5,100,16,1
Mg2H5,200,16,1
Mg2H5,250,16,1
Mg2H5,300,16,1
HC,200,15,1
HC,300,15,1
HC,250,15,1
HS2,250,14,1
SbH,100,14,1
HPt,100,14,1
SbH,150,14,1
HS2,300,14,1
HfH2,250,12,1
Eu2H7,100,10,1
Eu2H7,150,10,1
Eu2H7,200,10,1
Eu2H7,250,10,1
Dy2H9,150,10,1
Dy2H9,200,10,1
Eu2H7,300,10,1
Eu2H9,100,10,1
Dy2H9,250,10,1
Dy2H9,100,10,1
Dy2H9,300,10,1
Tb2H9,300,10,1
Tb2H9,250,10,1
Tb2H9,200,10,1
Tb2H9,150,10,1
Tb2H9,100,10,1
Eu2H9,150,10,1
Eu2H9,200,10,1
Eu2H9,250,10,1
Eu2H9,300,10,1
EuH4,300,10,1
HO2,150,10,1
HO2,100,10,1
HO2,200,10,1
