formula,P,Tc,AD
Te2H9,150,77,1
PmH7,150,77,1
Bi2H9,150,77,1
EuH7,300,77,1
AsH10,300,77,1
PmH7,200,77,1
YH4,150,77,1
Te2H7,100,77,1
P2H5,300,77,1
ScH6,150,77,1
Sc2H9,300,76,1
P2H7,250,76,1
PmH7,100,76,1
PmH7,250,76,1
PmH6,300,76,1
EuH7,250,76,1
BiH4,100,75,1
Sn2H9,250,75,1
BiH4,150,75,1
Sc2H9,100,75,1
CeH5,100,75,1
LaH5,200,75,1
Sc2H9,250,75,1
H5Se2,200,74,1
H5Se2,150,74,1
H2S,200,74,1
CeH5,150,74,1
BiH5,100,74,1
Bi2H9,100,74,1
Sc2H9,200,74,1
BiH6,100,74,1
EuH7,200,74,1
Sc2H9,150,74,1
PmH9,200,74,1
Te2H7,150,74,1
AsH10,250,73,1
PmH7,300,73,1
H5Se2,250,73,1
AsH9,100,73,1
Sb2H7,150,73,1
Sb2H7,100,73,1
BiH4,200,73,1
H5S2,150,72,1
SnH8,200,72,1
SnH8,250,72,1
CeH8,150,72,1
PmH8,300,72,1
H5Se2,300,72,1
H5Se2,100,72,1
Sb2H7,200,71,1
Te2H9,200,71,1
BiH4,250,71,1
SnH8,300,71,1
AsH7,100,71,1
SnH8,150,71,1
P2H5,250,71,1
CeH5,200,71,1
Sn2H7,250,71,1
LaH5,250,70,1
EuH5,100,70,1
EuH7,150,70,1
Ge2H9,300,70,1
SnH9,200,69,1
SnH9,250,69,1
EuH9,100,69,1
SnH8,100,69,1
ScH8,150,69,1
AsH10,200,69,1
EuH5,150,69,1
PrH5,100,68,1
Sb2H7,250,68,1
PmH8,250,68,1
EuH8,200,68,1
Te2H7,200,68,1
ScH10,100,68,1
Y2H9,200,68,1
ScH9,100,68,1
LiH6,300,68,1
SnH9,150,68,1
CeH5,250,68,1
SnH9,300,68,1
TeH4,250,68,1
BiH4,300,68,1
CeH10,300,68,1
EuH5,200,67,1
SnH10,200,67,1
SnH10,250,67,1
SiH4,100,67,1
SnH10,300,67,1
SnH9,100,66,1
SnH10,150,66,1
CeH10,250,66,1
PrH5,150,66,1
Ge2H9,250,66,1
EuH7,100,66,1
BiH7,300,66,1
BiH7,250,66,1
LaH9,100,66,1
CeH9,150,65,1
H10Pb,200,65,1
P2H7,200,65,1
LaH5,300,65,1
H10Pb,150,65,1
H10Pb,250,65,1
SnH7,200,64,1
SnH7,250,64,1
BiH7,200,64,1
PrH5,200,64,1
SbH5,150,64,1
H4S,200,64,1
H4S,250,64,1
CeH5,300,64,1
AsH10,150,64,1
Sb2H7,300,64,1
SnH10,100,64,1
H10Pb,300,64,1
SbH5,200,64,1
EuH5,250,64,1
H4S,300,63,1
H4S,150,63,1
Ge2H9,200,63,1
SnH5,300,63,1
SnH7,300,63,1
PrH8,150,63,1
ScH6,100,63,1
SnH4,200,63,1
SnH7,150,63,1
SbH5,250,63,1
SbH5,100,63,1
AsH6,300,62,1
P2H5,200,62,1
Te2H9,250,62,1
SnH7,100,62,1
TeH5,100,62,1
SbH5,300,62,1
BiH7,150,62,1
Bi2H7,100,62,1
PmH9,150,61,1
Si2H9,100,61,1
PmH8,200,61,1
H4S,100,61,1
Bi2H7,150,61,1
EuH5,300,61,1
GeH5,300,61,1
AsH10,100,61,1
Bi2H7,200,60,1
TeH5,150,60,1
AsH6,250,60,1
PrH5,250,60,1
KH6,150,60,1
KH6,100,60,1
BiH7,100,60,1
CeH10,200,60,1
Te2H7,250,60,1
Bi2H7,250,59,1
GeH5,250,59,1
Si2H7,100,59,1
SnH5,250,59,1
Ge2H9,150,59,1
KH6,200,59,1
AsH6,200,58,1
LaH8,150,58,1
LiH5,300,58,1
TeH5,200,58,1
KH6,250,58,1
Sn2H9,200,58,1
ScH8,100,58,1
Bi2H7,300,57,1
Sn2H7,200,57,1
PmH5,100,57,1
H4Se,200,57,1
PrH5,300,57,1
GeH4,300,57,1
AsH6,150,57,1
GeH5,200,57,1
PH4,300,57,1
H4Se,250,57,1
Ge2H9,100,57,1
H6Pb,150,56,1
H6Pb,250,56,1
PmH5,150,56,1
H2S,150,56,1
SiH4,150,56,1
KH6,300,56,1
CeH8,100,56,1
H4Se,100,56,1
YH4,200,56,1
H4Se,150,56,1
H6Pb,200,56,1
GeH4,250,56,1
H4Se,300,56,1
PH4,250,55,1
H5S2,100,55,1
LiH7,300,55,1
KH7,100,55,1
PmH5,200,55,1
KH7,200,55,1
ScH5,300,55,1
H6Se,300,55,1
GeH5,150,55,1
AsH6,100,55,1
H6Pb,100,55,1
KH7,150,55,1
LiH6,250,55,1
H6Pb,300,55,1
GeH4,100,54,1
KH7,250,54,1
Y2H7,100,54,1
GeH4,150,54,1
GeH4,200,54,1
EuH8,150,54,1
Y2H9,250,54,1
PmH8,150,54,1
Si2H9,150,54,1
SnH3,300,54,1
TeH4,300,54,1
TeH5,250,54,1
SiH5,100,53,1
H7Se,300,53,1
Sc2H7,100,53,1
LiH5,250,53,1
PH4,200,53,1
ScH5,250,53,1
KH5,250,53,1
BiH8,150,53,1
TiH7,300,53,1
GeH5,100,53,1
SnH6,250,53,1
KH7,300,53,1
PmH5,250,53,1
KH5,200,53,1
KH5,150,53,1
KH5,100,53,1
SnH6,300,53,1
BiH8,300,53,1
Te2H9,300,53,1
BiH8,250,53,1
BiH8,200,53,1
SnH5,200,53,1
SnH6,200,53,1
PH3,150,53,1
Si2H7,150,53,1
H9S2,300,52,1
H9S2,250,52,1
PmH5,300,52,1
TbH10,200,52,1
TbH10,250,52,1
TbH10,300,52,1
TiH10,300,52,1
TiH10,250,52,1
TiH9,300,52,1
TiH8,300,52,1
Li2H9,300,52,1
TiH7,250,52,1
TiH7,200,52,1
TiH7,150,52,1
SnH3,250,52,1
H5Se,300,52,1
SnH6,100,52,1
TbH9,300,52,1
KH5,300,52,1
TbH6,250,52,1
BiH8,100,52,1
H9S2,200,52,1
TbH6,100,52,1
H9S2,150,52,1
TbH6,150,52,1
TbH6,200,52,1
PrH9,100,52,1
PH2,300,52,1
CeH10,150,52,1
SnH6,150,52,1
TbH9,250,52,1
Te2H7,300,52,1
K2H9,200,51,1
K2H9,250,51,1
K2H9,100,51,1
TeH5,300,51,1
TeH6,100,51,1
TeH6,150,51,1
K2H9,150,51,1
TeH3,100,51,1
DyH6,150,51,1
TbH8,200,51,1
TbH8,250,51,1
BiH2,200,51,1
P2H9,300,51,1
P2H9,250,51,1
TbH8,300,51,1
P2H7,150,51,1
DyH6,250,51,1
DyH6,200,51,1
DyH6,100,51,1
SiH3,100,51,1
P2H5,150,51,1
H8Se,300,51,1
PH2,250,51,1
H9Se2,250,51,1
H9Se2,300,51,1
TbH9,150,51,1
TbH9,200,51,1
TbH10,100,51,1
TbH10,150,51,1
TbH8,150,51,1
TbH7,300,51,1
AsH5,250,51,1
DyH10,200,51,1
BiH3,300,51,1
BiH3,250,51,1
BiH3,200,51,1
H9S2,100,51,1
Li2H9,250,51,1
TbH5,100,51,1
TbH5,150,51,1
DyH10,300,51,1
DyH10,250,51,1
DyH9,300,51,1
TbH7,250,51,1
DyH9,250,51,1
TbH6,300,51,1
TbH7,100,51,1
TbH7,150,51,1
TbH7,200,51,1
BiH3,150,51,1
BiH3,100,51,1
BiH2,300,51,1
BiH2,250,51,1
BiH9,250,51,1
AsH5,300,51,1
TiH4,100,51,1
TiH4,300,51,1
TiH4,200,51,1
TiH4,150,51,1
KH8,100,51,1
KH8,150,51,1
SbH6,100,51,1
SbH6,150,51,1
SbH6,200,51,1
SbH6,250,51,1
SbH6,300,51,1
KH8,200,51,1
KH8,250,51,1
KH8,300,51,1
Sc2H7,150,51,1
SiH5,150,51,1
GeH6,300,51,1
GeH6,250,51,1
GeH6,200,51,1
TiH4,250,51,1
BiH9,300,51,1
SnH3,200,51,1
TiH9,250,51,1
Ti2H9,250,51,1
Ti2H9,200,51,1
Ti2H9,150,51,1
TiH6,250,51,1
Ti2H9,100,51,1
TiH10,200,51,1
TiH10,150,51,1
Ti2H9,300,51,1
TiH10,100,51,1
TiH9,200,51,1
TiH8,250,51,1
TiH8,200,51,1
TiH8,150,51,1
TiH8,100,51,1
TiH7,100,51,1
TiH6,300,51,1
NdH5,300,50,1
NdH5,250,50,1
NdH5,200,50,1
NdH5,150,50,1
NdH5,100,50,1
NdH6,100,50,1
TbH9,100,50,1
TbH8,100,50,1
TbH5,300,50,1
TbH5,250,50,1
TbH5,200,50,1
NdH6,150,50,1
Nd2H9,200,50,1
Nd2H9,150,50,1
NdH9,150,50,1
NdH9,100,50,1
NdH8,300,50,1
NdH8,250,50,1
NdH8,200,50,1
NdH8,150,50,1
NdH8,100,50,1
NdH7,300,50,1
NdH7,250,50,1
NdH7,200,50,1
NdH7,150,50,1
NdH7,100,50,1
NdH6,300,50,1
NdH6,250,50,1
NdH6,200,50,1
NdH9,200,50,1
NdH9,250,50,1
NdH9,300,50,1
NdH10,100,50,1
NdH10,300,50,1
NdH10,250,50,1
NdH10,200,50,1
NdH10,150,50,1
SmH7,200,50,1
SmH10,250,50,1
SmH10,200,50,1
SmH10,150,50,1
SmH10,100,50,1
SmH9,300,50,1
SmH9,250,50,1
SmH9,200,50,1
SmH9,150,50,1
SmH9,100,50,1
SmH8,300,50,1
SmH8,250,50,1
SmH8,200,50,1
SmH8,150,50,1
SmH8,100,50,1
SmH7,300,50,1
SmH10,300,50,1
SmH7,250,50,1
SmH7,150,50,1
SmH7,100,50,1
SmH6,300,50,1
SmH6,250,50,1
SmH6,200,50,1
SmH6,150,50,1
SmH6,100,50,1
InH5,300,50,1
InH5,250,50,1
InH5,200,50,1
InH9,100,50,1
InH9,150,50,1
InH10,300,50,1
InH10,250,50,1
InH10,200,50,1
InH10,150,50,1
InH10,100,50,1
InH9,300,50,1
InH9,250,50,1
InH9,200,50,1
InH5,150,50,1
InH5,100,50,1
InH4,300,50,1
InH4,250,50,1
InH4,200,50,1
InH4,150,50,1
InH4,100,50,1
BaH9,300,50,1
BaH9,250,50,1
BaH9,200,50,1
BaH9,150,50,1
BaH9,100,50,1
BaH8,300,50,1
Ba2H9,300,50,1
Ba2H9,250,50,1
SbH7,200,50,1
SbH7,300,50,1
SbH7,250,50,1
SbH7,150,50,1
TeH3,150,50,1
SbH7,100,50,1
SbH2,300,50,1
SbH2,250,50,1
SbH2,200,50,1
SbH2,150,50,1
SbH2,100,50,1
Sn2H5,300,50,1
Sn2H5,250,50,1
Sn2H5,200,50,1
Sn2H5,150,50,1
In2H9,300,50,1
In2H9,250,50,1
In2H9,200,50,1
In2H9,150,50,1
In2H9,100,50,1
In2H7,250,50,1
In2H7,200,50,1
In2H7,150,50,1
Sn2H5,100,50,1
TeH6,200,50,1
TeH6,250,50,1
H7I,250,50,1
H7I,200,50,1
H7I,150,50,1
H7I,100,50,1
H6I,300,50,1
H6I,250,50,1
H6I,200,50,1
H6I,150,50,1
H6I,100,50,1
TeH7,300,50,1
TeH7,250,50,1
TeH7,200,50,1
TeH7,150,50,1
TeH7,100,50,1
TeH6,300,50,1
Tb2H9,100,50,1
Tb2H9,150,50,1
Bi2H3,150,50,1
BiH10,300,50,1
BiH10,250,50,1
BiH10,200,50,1
BiH10,150,50,1
BiH10,100,50,1
BiH9,200,50,1
BiH9,150,50,1
BiH9,100,50,1
BiH2,150,50,1
BiH2,100,50,1
H9Pb2,300,50,1
H9Pb2,250,50,1
Bi2H3,100,50,1
Bi2H3,200,50,1
H9Pb2,150,50,1
Bi2H3,250,50,1
PoH3,300,50,1
PoH3,250,50,1
PoH3,200,50,1
PoH3,150,50,1
PoH3,100,50,1
Bi2H5,300,50,1
Bi2H5,250,50,1
Bi2H5,200,50,1
Bi2H5,150,50,1
Bi2H5,100,50,1
Bi2H3,300,50,1
H9Pb2,200,50,1
H9Pb2,100,50,1
H5Pb,300,50,1
H5Pb,200,50,1
H5Pb,150,50,1
H5Pb,100,50,1
H4Pb,300,50,1
H4Pb,250,50,1
H4Pb,200,50,1
H4Pb,150,50,1
H4Pb,100,50,1
H2Pb,300,50,1
H2Pb,250,50,1
H2Pb,200,50,1
H2Pb,150,50,1
H5Pb,250,50,1
H7Pb2,300,50,1
H7Pb2,250,50,1
H7Pb2,200,50,1
H7Pb2,150,50,1
H7Pb2,100,50,1
H5Pb2,300,50,1
H5Pb2,250,50,1
H5Pb2,200,50,1
H5Pb2,150,50,1
H2Pb,100,50,1
DyH10,150,50,1
DyH10,100,50,1
DyH9,150,50,1
Dy2H9,300,50,1
Dy2H9,250,50,1
Dy2H9,200,50,1
Dy2H9,150,50,1
Dy2H9,100,50,1
DyH9,200,50,1
DyH9,100,50,1
Tb2H9,300,50,1
Tb2H9,250,50,1
Tb2H9,200,50,1
DyH8,300,50,1
DyH8,250,50,1
DyH8,200,50,1
DyH8,150,50,1
DyH8,100,50,1
DyH7,300,50,1
DyH7,250,50,1
DyH7,200,50,1
DyH7,150,50,1
DyH7,100,50,1
DyH6,300,50,1
DyH5,300,50,1
DyH5,250,50,1
DyH5,200,50,1
DyH5,150,50,1
DyH5,100,50,1
Hf2H3,300,50,1
Hf2H3,250,50,1
Hf2H3,200,50,1
Hf2H3,150,50,1
Hf2H3,100,50,1
KH10,300,50,1
KH10,250,50,1
KH10,200,50,1
KH10,150,50,1
KH10,100,50,1
KH9,300,50,1
KH9,250,50,1
KH9,200,50,1
KH9,150,50,1
KH9,100,50,1
KH4,300,50,1
KH4,250,50,1
KH4,200,50,1
KH4,150,50,1
KH4,100,50,1
K2H9,300,50,1
Ti2H7,300,50,1
Ti2H7,250,50,1
Ti2H7,200,50,1
Ti2H7,150,50,1
Ti2H5,300,50,1
Ti2H7,100,50,1
Ti2H5,250,50,1
TiH5,200,50,1
TiH5,100,50,1
ScH5,200,50,1
TiH5,150,50,1
TiH5,250,50,1
Ti2H5,200,50,1
TiH5,300,50,1
Ti2H5,150,50,1
Ti2H5,100,50,1
TiH9,150,50,1
TiH9,100,50,1
TiH6,200,50,1
TiH6,150,50,1
TiH6,100,50,1
H5S,300,50,1
H5S,250,50,1
H5S,200,50,1
H5S,150,50,1
H5S,100,50,1
P2H9,200,50,1
P2H9,150,50,1
P2H9,100,50,1
P2H3,300,50,1
P2H3,250,50,1
PH4,150,50,1
PH2,200,50,1
PH,100,50,1
Si2H5,300,50,1
Si2H5,250,50,1
Si2H5,200,50,1
Si2H5,150,50,1
LiH4,250,50,1
LiH4,200,50,1
LiH4,150,50,1
LiH4,100,50,1
LiH4,300,50,1
Li2H9,200,50,1
B2H3,300,50,1
B2H3,250,50,1
B2H3,200,50,1
B2H3,150,50,1
B2H3,100,50,1
MgH3,250,50,1
MgH3,300,50,1
MgH3,200,50,1
MgH3,150,50,1
MgH3,100,50,1
SiH6,250,50,1
SiH6,200,50,1
SiH6,150,50,1
SiH6,100,50,1
SiH3,200,50,1
SiH3,150,50,1
SiH6,300,50,1
SrH5,150,50,1
SrH5,100,50,1
SrH5,200,50,1
SrH5,250,50,1
SrH5,300,50,1
SrH7,250,50,1
SrH8,250,50,1
SrH8,200,50,1
SrH8,150,50,1
SrH8,100,50,1
SrH7,300,50,1
SrH7,200,50,1
SrH6,100,50,1
SrH7,150,50,1
SrH7,100,50,1
SrH6,300,50,1
SrH6,250,50,1
SrH6,200,50,1
SrH6,150,50,1
YH2,100,50,1
YH2,150,50,1
YH2,300,50,1
YH2,250,50,1
YH2,200,50,1
RbH7,300,50,1
RbH7,250,50,1
RbH7,200,50,1
RbH7,150,50,1
RbH7,100,50,1
Tc2H3,300,50,1
Tc2H3,250,50,1
Tc2H3,200,50,1
Tc2H3,150,50,1
Tc2H3,100,50,1
Nb2H3,150,50,1
Nb2H3,100,50,1
Nb2H3,200,50,1
Nb2H3,250,50,1
Nb2H3,300,50,1
NbH3,100,50,1
NbH3,150,50,1
NbH3,200,50,1
NbH3,250,50,1
NbH3,300,50,1
Ge2H5,300,50,1
GeH7,300,50,1
GeH7,250,50,1
GeH7,200,50,1
GeH7,150,50,1
GeH7,100,50,1
GeH6,150,50,1
GeH6,100,50,1
Ge2H5,200,50,1
Ge2H5,150,50,1
Ge2H5,100,50,1
Ge2H5,250,50,1
H2Se,200,50,1
AsH5,200,50,1
AsH5,150,50,1
AsH5,100,50,1
H8Se,250,50,1
H9Se,200,50,1
H2Se,100,50,1
H2Se,150,50,1
H2Se,250,50,1
H2Se,300,50,1
H5Se,250,50,1
H9Se,150,50,1
H9Se,250,50,1
H10Se,300,50,1
H9Se2,200,50,1
H3Se2,300,50,1
H3Se2,250,50,1
H3Se2,200,50,1
H3Se2,150,50,1
H3Se2,100,50,1
H10Se,250,50,1
H10Se,200,50,1
H10Se,150,50,1
H9Se,300,50,1
H10Se,100,50,1
SiH5,200,49,1
Sc2H7,200,49,1
SiH3,250,49,1
SiH3,300,49,1
H3I2,100,49,1
H3I2,150,49,1
H3I2,200,49,1
H3I2,250,49,1
H3I2,300,49,1
SnH3,150,49,1
Nb2H7,100,49,1
PH,150,49,1
PH,200,49,1
PH,250,49,1
Li2H9,150,49,1
Li2H9,100,49,1
Ba2H9,100,49,1
Ba2H9,150,49,1
Ba2H9,200,49,1
H9Se2,150,49,1
LiH5,200,49,1
H9Se,100,49,1
H8Se,200,49,1
PH,300,49,1
PH2,150,49,1
TcH4,100,49,1
TcH4,150,49,1
TcH4,200,49,1
TcH4,250,49,1
P2H3,100,49,1
P2H3,150,49,1
P2H3,200,49,1
H6Se,250,49,1
BaH8,100,49,1
BaH8,150,49,1
BaH8,200,49,1
BaH8,250,49,1
H7Se,250,49,1
Sc2H7,300,49,1
TiH3,200,49,1
H3I,300,49,1
TeH2,200,49,1
TiH3,300,49,1
TeH2,150,49,1
TeH2,100,49,1
TiH3,250,49,1
TiH3,150,49,1
TiH3,100,49,1
TeH3,200,48,1
Mg2H5,100,48,1
SnH3,100,48,1
Mg2H5,300,48,1
Eu2H9,100,48,1
Mg2H5,250,48,1
Mg2H5,200,48,1
Mg2H5,150,48,1
Po2H7,100,48,1
Po2H7,150,48,1
Po2H7,200,48,1
Po2H7,250,48,1
Hf2H5,150,48,1
TeH2,250,48,1
TeH2,300,48,1
Hf2H5,100,48,1
Nb2H9,200,48,1
Nb2H9,150,48,1
Nb2H7,300,48,1
Nb2H7,250,48,1
Nb2H7,200,48,1
Nb2H7,150,48,1
Nb2H5,300,48,1
Nb2H5,250,48,1
H3I,100,48,1
PH4,100,48,1
H3I,150,48,1
Hf2H5,300,48,1
Hf2H5,250,48,1
Hf2H5,200,48,1
Po2H7,300,48,1
H3I,200,48,1
CeH9,100,48,1
H3I,250,48,1
Si2H7,200,48,1
ScH5,150,48,1
H9Se2,100,48,1
Sc2H7,250,48,1
TcH4,300,48,1
ScH5,100,47,1
Eu2H9,150,47,1
NbH4,100,47,1
Po2H5,100,47,1
NbH4,150,47,1
SiH5,250,47,1
Nb2H9,250,47,1
Nb2H9,300,47,1
PH2,100,47,1
BaH5,250,47,1
Nb2H5,150,47,1
Po2H5,300,47,1
H8Se,150,47,1
Si2H9,200,47,1
BaH5,300,47,1
Nb2H5,100,47,1
LiH10,300,47,1
SnH5,150,47,1
Nb2H5,200,47,1
PoH4,100,46,1
BaH5,100,46,1
NbH4,300,46,1
PoH4,150,46,1
LiH7,250,46,1
PoH4,200,46,1
SiH4,200,46,1
PoH4,300,46,1
Pm2H7,100,46,1
H8Se,100,46,1
GeH3,100,46,1
Sb2H5,100,46,1
BaH7,300,46,1
NbH4,250,46,1
NbH4,200,46,1
PmH8,100,46,1
Po2H5,150,46,1
Po2H5,200,46,1
H5I2,300,46,1
PoH4,250,46,1
Po2H5,250,46,1
LiH10,250,46,1
TeH3,250,46,1
H5Se,200,46,1
BaH5,200,46,1
BaH5,150,46,1
PmH9,100,46,1
TeH3,300,45,1
H7Se,200,45,1
LiH6,200,45,1
BiH,100,45,1
Pm2H7,200,45,1
LiH5,150,45,1
Sb2H5,150,45,1
Mg2H7,300,45,1
Eu2H9,200,45,1
H5I2,200,45,1
BaH7,200,45,1
PoH8,100,45,1
LiH10,200,45,1
Ce2H9,100,45,1
H5I,300,45,1
H5I2,250,45,1
PrH8,100,45,1
BaH7,250,45,1
Pm2H7,150,45,1
PoH8,300,45,1
PoH8,150,45,1
PoH8,250,45,1
PoH8,200,45,1
SiH5,300,45,1
Ge2H7,100,44,1
BaH7,150,44,1
Pm2H7,250,44,1
Pm2H7,300,44,1
H5I2,100,44,1
BaH7,100,44,1
H5I2,150,44,1
Te2H5,100,44,1
Po2H9,300,44,1
Pm2H9,100,44,1
LiH8,300,44,1
Po2H9,250,44,1
Po2H9,200,44,1
Po2H9,150,44,1
Po2H9,100,44,1
Eu2H9,250,44,1
Mg2H7,200,44,1
LiH10,150,44,1
H5I,250,44,1
Mg2H9,300,44,1
LiH5,100,44,1
LiH10,100,44,1
Mg2H7,250,44,1
GeH3,150,44,1
LiH9,300,44,1
Mg2H7,150,43,1
Y2H7,150,43,1
H5I,200,43,1
Y2H9,300,43,1
Mg2H7,100,43,1
Eu2H9,300,43,1
Mg2H9,250,43,1
Sb2H5,200,43,1
Sb2H5,250,42,1
Mg2H9,200,42,1
SbH3,100,42,1
H5I,150,42,1
Sn2H7,150,42,1
LiH9,250,42,1
Si2H7,250,42,1
Ce2H9,150,42,1
Te2H5,150,42,1
Mg2H9,150,42,1
HSe,100,42,1
H5Se,150,42,1
Eu2H7,100,42,1
H5I,100,42,1
CeH10,100,42,1
Pm2H9,150,42,1
BaH6,300,41,1
Tc2H5,100,41,1
Pm2H9,200,41,1
P2H5,100,41,1
Si2H9,250,41,1
H6Se,200,41,1
Pr2H7,100,41,1
Eu2H7,150,41,1
SnH5,100,41,1
Mg2H9,100,41,1
Sn2H9,150,41,1
Sb2H5,300,41,1
GeH3,200,41,1
HSe,150,41,1
MgH4,300,41,1
Y2H5,300,41,1
LiH8,250,40,1
LiH9,200,40,1
Tc2H5,150,40,1
Ce2H9,200,40,1
H7Se,150,40,1
BaH6,250,40,1
La2H9,100,40,1
PmH4,100,40,1
Pm2H9,250,40,1
HSe,300,40,1
Tc2H7,100,40,1
HSe,200,40,1
Te2H5,200,39,1
HSe,250,39,1
Pr2H7,150,39,1
EuH8,100,39,1
LiH7,200,39,1
GeH3,250,39,1
Ge2H7,150,39,1
MgH4,250,39,1
Pm2H9,300,39,1
Eu2H7,200,39,1
H5Se,100,39,1
Ce2H7,100,39,1
