formula,P,Tc,AD
SmH9,0,232,1
BaH9,0,232,1
PrH9,0,232,1
PrH10,0,232,1
CeH9,0,232,1
CeH10,0,232,1
LaH10,0,215,1
HoH10,0,215,1
InH10,0,215,1
PrH10,0,215,1
PrH10,0,215,1
NdH10,0,215,1
BaH10,0,215,1
DyH10,0,215,1
SmH10,0,215,1
SmH10,0,215,1
BaH10,0,215,1
NdH10,0,215,1
LaH10,0,215,1
TbH10,0,215,1
EuH10,0,215,1
CsH10,0,215,1
CsH10,0,215,1
SnH10,0,215,1
PmH10,0,215,1
PmH10,0,215,1
CeH10,0,215,1
CdH10,0,215,1
SbH10,0,215,1
SbH10,0,215,1
CeH10,0,215,1
TeH10,0,215,1
GdH10,0,215,1
TeH10,0,215,1
InH10,0,196,1
HoH10,0,196,1
PrH10,0,196,1
SnH10,0,196,1
CsH10,0,196,1
GdH10,0,196,1
LaH10,0,196,1
NdH10,0,196,1
SbH10,0,196,1
TbH10,0,196,1
TeH10,0,196,1
TmH10,0,196,1
DyH10,0,196,1
BaH10,0,196,1
EuH10,0,196,1
ErH10,0,196,1
PmH10,0,196,1
SmH10,0,196,1
CeH10,0,196,1
H3S2,0,191,1
H3F,0,191,1
H3Cl2,0,191,1
H3S,0,191,1
H3Cl,0,191,1
H3F,0,184,1
H3S2,0,184,1
H3Cl2,0,184,1
H3S,0,184,1
H3Cl,0,184,1
CaH10,0,181,1
SiH9,0,181,1
NaH9,0,181,1
VH9,0,181,1
SiH9,0,181,1
SiH9,0,181,1
TiH10,0,181,1
CaH9,0,181,1
CaH9,0,181,1
CaH9,0,181,1
CaH9,0,181,1
CuH9,0,181,1
CuH9,0,181,1
MnH9,0,181,1
MgH9,0,181,1
ScH9,0,181,1
MnH10,0,181,1
AlH9,0,181,1
MgH9,0,181,1
ScH9,0,181,1
MnH9,0,181,1
MnH9,0,181,1
VH10,0,181,1
CoH10,0,181,1
NaH9,0,181,1
ScH9,0,181,1
ScH9,0,181,1
AlH9,0,181,1
AlH9,0,181,1
PH9,0,181,1
KH10,0,181,1
PH9,0,181,1
PH9,0,181,1
CrH9,0,181,1
CrH9,0,181,1
ZnH9,0,181,1
CrH9,0,181,1
CrH9,0,181,1
CoH9,0,181,1
CoH9,0,181,1
CoH9,0,181,1
CoH9,0,181,1
CoH10,0,181,1
MnH9,0,181,1
NiH9,0,181,1
TiH9,0,181,1
TiH9,0,181,1
CuH9,0,181,1
MgH9,0,181,1
TiH9,0,181,1
ScH10,0,181,1
FeH10,0,181,1
NiH9,0,181,1
KH9,0,181,1
KH9,0,181,1
KH9,0,181,1
KH9,0,181,1
CrH10,0,181,1
VH9,0,181,1
VH9,0,181,1
VH9,0,181,1
FeH9,0,181,1
FeH10,0,181,1
TiH9,0,181,1
FeH9,0,181,1
FeH9,0,181,1
NiH9,0,181,1
NiH9,0,181,1
FeH9,0,181,1
H3Cl,0,179,1
H3Cl,0,179,1
H3Cl2,0,179,1
H3S,0,179,1
H3S2,0,179,1
H3S,0,179,1
MgH6,0,172,1
AlH7,0,172,1
CaH6,0,172,1
KH7,0,172,1
CaH7,0,172,1
KH6,0,172,1
AlH6,0,172,1
HoH6,0,170,1
GdH6,0,170,1
GdH6,0,170,1
GdH6,0,170,1
GdH6,0,170,1
GdH5,0,170,1
GdH5,0,170,1
HoH6,0,170,1
HoH6,0,170,1
GdH7,0,170,1
TbH6,0,170,1
TbH6,0,170,1
TbH6,0,170,1
DyH6,0,170,1
DyH6,0,170,1
DyH6,0,170,1
TbH6,0,170,1
LaH5,0,170,1
CeH6,0,170,1
CeH7,0,170,1
CeH7,0,170,1
PmH5,0,170,1
PmH5,0,170,1
LaH6,0,170,1
LaH6,0,170,1
CeH6,0,170,1
LaH6,0,170,1
LaH5,0,170,1
LaH5,0,170,1
PmH5,0,170,1
PmH6,0,170,1
PmH7,0,170,1
PmH6,0,170,1
