formula,P,Tc,AD
Co3H10,0,122,1
BaH10,0,122,1
LaH10,0,122,1
Cu3H10,0,122,1
Cr3H10,0,122,1
CeH10,0,122,1
Ni3H10,0,122,1
Ge3H10,0,122,1
HoH10,0,122,1
CsH10,0,122,1
Fe3H10,0,122,1
DyH10,0,122,1
DyH10,0,122,1
Zn3H10,0,122,1
Ga3H10,0,121,1
Ga3H10,0,121,1
Sr3H10,0,121,1
Co3H10,0,121,1
Y3H10,0,121,1
Cr3H10,0,121,1
Fe3H10,0,121,1
Ge3H10,0,121,1
Rb3H10,0,121,1
Cu3H10,0,121,1
Mn3H10,0,121,1
Ni3H10,0,121,1
Ni3H10,0,121,1
Cu3H10,0,121,1
Ge3H10,0,121,1
Zn3H10,0,121,1
Zn3H10,0,121,1
Zr3H10,0,121,1
As3H10,0,121,1
V3H10,0,121,1
Fe3H10,0,120,1
Zn3H10,0,120,1
Mn3H10,0,120,1
Zr3H10,0,120,1
Nb3H10,0,120,1
As3H10,0,120,1
As3H10,0,120,1
Ga3H10,0,120,1
Y3H10,0,120,1
Ge3H10,0,120,1
Co3H10,0,120,1
Cr3H10,0,120,1
Sr3H10,0,120,1
Rb3H10,0,120,1
Ni3H10,0,120,1
Cu3H10,0,120,1
Ni3H10,0,120,1
VH9,0,119,1
Ga3H10,0,119,1
ScH9,0,119,1
SiH9,0,119,1
AlH9,0,119,1
Rb3H10,0,119,1
CaH9,0,119,1
Zn3H10,0,119,1
Y3H10,0,119,1
Cu3H10,0,119,1
Ge3H10,0,119,1
PH9,0,119,1
MgH9,0,119,1
Zr3H10,0,119,1
TiH9,0,119,1
As3H10,0,119,1
CrH9,0,119,1
KH9,0,119,1
Sr3H10,0,119,1
KH9,0,118,1
KH9,0,118,1
AsH9,0,118,1
CuH9,0,118,1
CuH9,0,118,1
CaH9,0,118,1
CaH9,0,118,1
TiH9,0,118,1
NaH9,0,118,1
NaH9,0,118,1
CoH9,0,118,1
FeH9,0,118,1
FeH9,0,118,1
CoH9,0,118,1
ZnH9,0,118,1
NiH9,0,118,1
NiH9,0,118,1
VH9,0,118,1
MgH9,0,118,1
MgH9,0,118,1
ScH9,0,118,1
ScH9,0,118,1
AlH9,0,118,1
AlH9,0,118,1
SiH9,0,118,1
CrH9,0,118,1
GeH9,0,118,1
PH9,0,118,1
GaH9,0,118,1
MnH9,0,118,1
MnH9,0,118,1
MgH9,0,117,1
PH9,0,117,1
GeH9,0,117,1
NbH9,0,117,1
AlH9,0,117,1
SiH9,0,117,1
PH9,0,117,1
ZnH9,0,117,1
VH9,0,117,1
VH9,0,117,1
ZnH9,0,117,1
CoH9,0,117,1
ScH9,0,117,1
ZrH9,0,117,1
CrH9,0,117,1
YH9,0,117,1
CrH9,0,117,1
NaH9,0,117,1
MoH9,0,117,1
FeH9,0,117,1
FeH9,0,117,1
KH9,0,117,1
SiH9,0,117,1
RbH9,0,117,1
TiH9,0,117,1
TiH9,0,117,1
CaH9,0,117,1
AsH9,0,117,1
AsH9,0,117,1
MnH9,0,117,1
CuH9,0,117,1
SrH9,0,117,1
GeH9,0,117,1
GaH9,0,117,1
NiH9,0,117,1
GaH9,0,117,1
MnH9,0,117,1
NbH9,0,116,1
ZrH9,0,116,1
KH9,0,116,1
PH9,0,116,1
AsH9,0,116,1
ZnH9,0,116,1
