formula,P,Tc,AD
YH9,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH9,150,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH9,200,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH9,250,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH9,300,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH9,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH9,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH10,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH10,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,400,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,350,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,300,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,250,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,200,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,150,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH10,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH10,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH10,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH8,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH8,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,300,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH8,350,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH10,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,450,267,[-1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
HfH10,300,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH10,250,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH10,200,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH10,150,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH10,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,400,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,350,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,350,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,250,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,150,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH9,200,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,400,267,[-1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
HfH8,500,267,[-1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
HfH8,100,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,300,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,250,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,200,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,50,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH8,150,267,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,500,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,250,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,500,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,200,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,150,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,100,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,450,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,350,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,400,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,350,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,50,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,300,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,250,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,300,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,500,250,[-1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
HfH7,400,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,450,250,[-1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
ZrH7,450,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,50,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,100,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,150,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,200,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,250,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,150,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,300,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,350,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,400,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,200,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,500,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,100,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,350,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,450,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,50,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,100,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,150,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,200,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,250,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,300,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,350,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,400,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,450,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,500,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,450,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,400,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,350,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,300,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,250,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,200,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,150,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,100,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,400,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,300,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH6,50,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,250,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,500,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH7,50,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,400,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,350,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,300,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,250,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,200,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,150,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,100,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,450,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH5,50,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,50,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,100,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,150,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH5,200,250,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH10,150,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH10,200,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH10,250,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH10,150,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH10,200,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH10,250,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH10,100,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH10,150,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH10,200,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH10,250,244,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH10,300,233,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH10,300,233,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH10,300,233,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,250,232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,150,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,100,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,200,219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CeH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
EuH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,350,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH10,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH9,400,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH9,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH9,500,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH10,450,215,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH9,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH10,300,196,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
