formula,P,Tc,AD
ScH8,300,156,1
YbH10,300,156,1
YH6,200,155,1
AsH8,300,155,1
SrH7,100,155,1
AsH9,150,155,1
CaH6,300,155,1
ScH8,250,154,1
YbH10,250,154,1
SmH7,150,154,1
ScH8,200,153,1
AsH8,250,153,1
YH6,150,153,1
CaH6,250,153,1
AsH9,100,153,1
YbH10,200,152,1
SmH7,100,152,1
CaH6,200,152,1
YH6,100,152,1
PrH10,300,151,1
ScH8,150,151,1
AsH8,200,151,1
YbH10,150,150,1
CaH6,150,150,1
ScH8,100,149,1
AsH8,150,149,1
PrH10,250,149,1
TiH7,300,149,1
YbH10,100,149,1
CaH6,100,148,1
YbH9,250,147,1
PrH10,200,147,1
AsH8,100,147,1
TiH7,250,147,1
AsH7,300,146,1
NdH6,300,145,1
TiH7,200,145,1
YbH9,200,145,1
SrH6,300,145,1
PrH10,150,145,1
NdH6,250,144,1
PrH9,300,144,1
PmH10,300,144,1
CeH10,300,144,1
AsH7,250,144,1
PrH10,100,144,1
BaH6,300,143,1
ScH7,300,143,1
LaH10,300,143,1
TiH7,150,143,1
YbH9,150,143,1
SrH6,250,143,1
CeH10,250,143,1
AsH7,200,142,1
PmH10,250,142,1
PrH9,250,142,1
BaH6,250,142,1
NdH6,200,142,1
SmH6,300,142,1
SrH6,200,141,1
CeH10,200,141,1
LaH10,250,141,1
ScH7,250,141,1
YbH9,100,141,1
TiH7,100,141,1
SmH6,250,140,1
PrH9,200,140,1
PmH10,200,140,1
BaH6,200,140,1
AsH7,150,140,1
NdH6,150,140,1
SrH6,150,139,1
CeH10,150,139,1
LaH10,200,139,1
ScH7,200,139,1
SmH6,200,138,1
NdH6,100,138,1
PrH9,150,138,1
CeH9,300,138,1
AsH7,100,138,1
BaH6,150,138,1
PmH10,150,138,1
CeH10,100,137,1
SrH6,100,137,1
ScH7,150,137,1
PmH10,100,137,1
LaH10,150,137,1
PmH9,300,136,1
CeH9,250,136,1
BaH6,100,136,1
LaH9,300,136,1
LaH10,100,136,1
SmH6,150,136,1
PrH9,100,136,1
PmH9,250,135,1
PrH8,300,135,1
ScH7,100,135,1
CaH5,300,134,1
LaH9,250,134,1
CeH9,200,134,1
SmH6,100,134,1
CeH9,150,133,1
TbH10,300,133,1
PrH8,250,133,1
PmH9,200,133,1
LaH9,200,132,1
CaH5,250,132,1
AsH6,300,132,1
CeH9,100,131,1
TbH10,250,131,1
PrH8,200,131,1
PmH9,150,131,1
CaH5,200,130,1
AsH6,250,130,1
LaH9,150,130,1
DyH10,300,130,1
CeH8,300,130,1
PmH9,100,129,1
CeH8,250,129,1
TbH10,200,129,1
LaH9,100,129,1
PrH8,150,129,1
AsH6,200,129,1
DyH10,250,128,1
TiH6,300,128,1
YH5,300,128,1
CaH5,150,128,1
PrH8,100,127,1
AsH6,150,127,1
EuH10,300,127,1
LaH8,300,127,1
PmH8,300,127,1
CeH8,200,127,1
YH5,250,127,1
TbH10,150,127,1
TiH6,250,127,1
TbH9,300,126,1
DyH10,200,126,1
CaH5,100,126,1
LaH8,250,125,1
YH5,200,125,1
PmH8,250,125,1
CeH8,150,125,1
EuH10,250,125,1
AsH6,100,125,1
ScH6,300,125,1
TbH10,100,125,1
TiH6,200,125,1
DyH10,150,124,1
LaH8,200,124,1
TbH9,250,124,1
YH5,150,123,1
ScH6,250,123,1
DyH9,300,123,1
PmH8,200,123,1
EuH10,200,123,1
PrH7,300,123,1
TiH6,150,123,1
CeH8,100,123,1
DyH10,100,122,1
LaH8,150,122,1
SrH5,300,122,1
TbH9,200,122,1
PmH8,150,121,1
NdH5,300,121,1
DyH9,250,121,1
ScH6,200,121,1
EuH10,150,121,1
YH5,100,121,1
PrH7,250,121,1
TiH6,100,121,1
SrH5,250,120,1
TbH9,150,120,1
LaH8,100,120,1
CeH7,300,120,1
NdH5,250,120,1
EuH9,300,120,1
PrH7,200,120,1
EuH10,100,119,1
PmH8,100,119,1
CeH7,250,119,1
ScH6,150,119,1
DyH9,200,119,1
SrH5,200,118,1
EuH9,250,118,1
TbH9,100,118,1
PrH7,150,118,1
NdH5,200,118,1
BaH5,300,117,1
TbH8,300,117,1
DyH9,150,117,1
CeH7,200,117,1
ScH6,100,117,1
EuH9,200,117,1
PrH7,100,116,1
LaH7,300,116,1
NdH5,150,116,1
SrH5,150,116,1
DyH9,100,115,1
EuH9,150,115,1
PmH7,300,115,1
BaH5,250,115,1
TbH8,250,115,1
CeH7,150,115,1
NdH5,100,114,1
BiH10,300,114,1
LaH7,250,114,1
SrH5,100,114,1
DyH8,300,114,1
CeH7,100,113,1
BaH5,200,113,1
TbH8,200,113,1
PmH7,250,113,1
EuH9,100,113,1
AsH5,300,112,1
BiH10,250,112,1
LaH7,200,112,1
DyH8,250,112,1
PoH8,300,112,1
EuH8,300,112,1
LaH7,150,111,1
PmH7,200,111,1
As2H9,300,111,1
DyH8,200,111,1
TbH8,150,111,1
BaH5,150,111,1
PoH8,250,110,1
EuH8,250,110,1
BiH9,300,110,1
BiH10,200,110,1
AsH5,250,110,1
TbH8,100,110,1
As2H9,250,109,1
GeH7,300,109,1
PmH7,150,109,1
Y2H9,300,109,1
PrH6,300,109,1
BaH5,100,109,1
DyH8,150,109,1
EuH8,200,109,1
LaH7,100,109,1
PoH8,200,108,1
BiH10,150,108,1
AsH5,200,108,1
BiH9,250,108,1
GeH7,250,107,1
Y2H9,250,107,1
DyH8,100,107,1
EuH8,150,107,1
Sr2H9,300,107,1
PrH6,250,107,1
As2H9,200,107,1
CeH6,300,107,1
PmH7,100,107,1
Y2H9,200,106,1
BiH10,100,106,1
AsH5,150,106,1
BiH9,200,106,1
TbH7,300,106,1
CeH6,250,106,1
PoH8,150,106,1
Sr2H9,250,105,1
EuH8,100,105,1
As2H9,150,105,1
GeH7,200,105,1
PrH6,200,105,1
BiH9,150,104,1
BiH8,300,104,1
Y2H9,150,104,1
AsH5,100,104,1
PoH8,100,104,1
CeH6,200,104,1
TbH7,250,104,1
PrH6,150,103,1
DyH7,300,103,1
Sr2H9,200,103,1
GeH7,150,103,1
InH10,300,102,1
BiH9,100,102,1
BiH8,250,102,1
LaH6,300,102,1
TbH7,200,102,1
CeH6,150,102,1
Y2H9,100,102,1
EuH7,300,102,1
PrH6,100,101,1
Sr2H9,150,101,1
Ba2H9,300,101,1
GeH7,100,101,1
InH9,300,101,1
DyH7,250,101,1
BiH8,200,100,1
CeH6,100,100,1
TiH5,300,100,1
TbH7,150,100,1
EuH7,250,100,1
PmH6,300,100,1
InH10,250,100,1
DyH7,200,100,1
ScH5,300,100,1
LaH6,250,100,1
TbH7,100,99,1
Sr2H9,100,99,1
H9Pb,250,99,1
InH9,250,99,1
BiH8,150,99,1
GeH6,300,99,1
Ba2H9,250,99,1
PoH7,300,99,1
ScH5,250,98,1
LaH6,200,98,1
PmH6,250,98,1
EuH7,200,98,1
DyH7,150,98,1
InH10,200,98,1
TiH5,250,98,1
H8Pb,300,98,1
GeH6,250,97,1
EuH7,150,97,1
Ba2H9,200,97,1
TiH5,200,97,1
PoH7,250,97,1
InH9,200,97,1
BiH8,100,97,1
BiH7,300,96,1
PmH6,200,96,1
InH10,150,96,1
H8Pb,250,96,1
ScH5,200,96,1
DyH7,100,96,1
LaH6,150,96,1
PoH7,200,95,1
InH10,100,95,1
TiH5,150,95,1
SbH7,300,95,1
Ba2H9,150,95,1
GeH6,200,95,1
InH9,150,95,1
EuH7,100,95,1
H10Se,300,94,1
ScH5,150,94,1
PmH6,150,94,1
BiH7,250,94,1
LaH6,100,94,1
H8Pb,200,94,1
SiH6,300,94,1
H7Pb,300,94,1
PoH7,150,93,1
GeH6,150,93,1
SbH7,250,93,1
TiH5,100,93,1
InH9,100,93,1
Ba2H9,100,93,1
H10Se,250,92,1
ScH5,100,92,1
SnH10,300,92,1
PmH6,100,92,1
GeH6,100,92,1
BiH7,200,92,1
TbH6,300,92,1
H7Pb,250,92,1
SiH6,250,92,1
SbH7,200,92,1
H8Pb,150,92,1
PoH7,100,91,1
BiH7,150,91,1
SiH6,200,90,1
H10Se,200,90,1
TbH6,250,90,1
CeH5,300,90,1
SnH9,300,90,1
SnH10,250,90,1
H8Pb,100,90,1
SbH7,150,90,1
H7Pb,200,90,1
H9Se,300,90,1
PrH5,300,89,1
SiH6,150,89,1
EuH6,300,89,1
DyH6,300,89,1
BiH7,100,89,1
H9Se,250,88,1
SnH9,250,88,1
H10Se,150,88,1
SnH10,200,88,1
SbH7,100,88,1
TbH6,200,88,1
CeH5,250,88,1
H7Pb,150,88,1
YH4,300,87,1
SiH6,100,87,1
H6Pb,300,87,1
DyH6,250,87,1
PrH5,250,87,1
SnH8,300,87,1
EuH6,250,87,1
TbH6,150,86,1
H10Se,100,86,1
DyH6,200,86,1
H9Se,200,86,1
H3S,300,86,1
CeH5,200,86,1
SnH9,200,86,1
H7S2,300,86,1
SnH10,150,86,1
H7Pb,100,86,1
H4S,300,85,1
EuH6,200,85,1
H6Pb,250,85,1
PrH5,200,85,1
BiH6,300,85,1
SnH8,250,85,1
YH4,250,85,1
TbH6,100,84,1
Sc2H9,300,84,1
GeH5,300,84,1
H3S,250,84,1
SnH8,200,84,1
H7S2,250,84,1
SnH10,100,84,1
CeH5,150,84,1
H9Se,150,84,1
H8Se,300,84,1
DyH6,150,84,1
SnH9,150,84,1
PrH5,150,83,1
YH4,200,83,1
SbH6,300,83,1
LaH5,300,83,1
SnH7,300,83,1
BiH6,250,83,1
H9S2,300,83,1
H6Pb,200,83,1
Sc2H9,250,83,1
H4S,250,83,1
H5S2,300,83,1
EuH6,150,83,1
PoH6,300,82,1
H7S2,200,82,1
InH5,300,82,1
GeH5,250,82,1
CeH5,100,82,1
H8Se,250,82,1
SnH9,100,82,1
Ti2H9,300,82,1
DyH6,100,82,1
H9Se,100,82,1
SnH8,150,82,1
H3S,200,82,1
Sc2H9,200,81,1
YH4,150,81,1
H9S2,250,81,1
EuH6,100,81,1
PoH5,300,81,1
H6Pb,150,81,1
H4S,200,81,1
SnH7,250,81,1
H5S2,250,81,1
SbH6,250,81,1
LaH5,250,81,1
Ti2H9,250,81,1
PrH5,100,81,1
H7S2,150,81,1
BiH6,200,81,1
PH3,300,80,1
SnH8,100,80,1
P2H7,300,80,1
H8Se,200,80,1
H5S2,200,80,1
GeH5,200,80,1
H3S,150,80,1
H5S,300,80,1
InH5,250,80,1
PoH6,250,80,1
Ce2H9,300,79,1
YH4,100,79,1
PmH5,300,79,1
H7S2,100,79,1
SbH6,200,79,1
Sc2H9,150,79,1
PoH5,250,79,1
H4S,150,79,1
LaH5,200,79,1
SnH7,200,79,1
BiH6,150,79,1
Po2H9,300,79,1
H6Pb,100,79,1
H9S2,200,79,1
PH4,300,79,1
Ti2H9,200,79,1
H5S,250,78,1
H3S,100,78,1
H5S2,150,78,1
PH3,250,78,1
SbH6,150,78,1
PoH6,200,78,1
P2H7,250,78,1
H8Se,150,78,1
InH5,200,78,1
GeH5,150,78,1
Sc2H9,100,77,1
Ti2H9,150,77,1
SnH7,150,77,1
P2H7,200,77,1
LaH5,150,77,1
Po2H9,250,77,1
BiH6,100,77,1
Pr2H9,300,77,1
PmH5,250,77,1
P2H5,300,77,1
PH4,250,77,1
PoH4,300,77,1
H9S2,150,77,1
Ce2H9,250,77,1
H4S,100,77,1
PoH5,200,77,1
P2H9,300,77,1
InH5,150,76,1
GeH5,100,76,1
H3Se,300,76,1
H5S2,100,76,1
PoH6,150,76,1
Po2H9,200,76,1
SiH5,300,76,1
H5S,200,76,1
H2S,300,76,1
PmH5,200,76,1
PH3,200,76,1
SbH6,100,76,1
H8Se,100,76,1
SnH7,100,76,1
H7Se,300,76,1
SnH6,300,76,1
In2H9,300,76,1
H7Se2,300,75,1
LaH5,100,75,1
P2H9,250,75,1
H9S2,100,75,1
Ti2H9,100,75,1
H2S,250,75,1
PH4,200,75,1
H5Pb,300,75,1
Pr2H9,250,75,1
Ce2H9,200,75,1
PoH4,250,75,1
PoH5,150,75,1
P2H7,150,75,1
P2H5,250,75,1
SiH5,250,75,1
H7Se,250,74,1
InH5,100,74,1
Po2H9,150,74,1
PoH6,100,74,1
H5S,150,74,1
PH3,150,74,1
H5Se2,300,74,1
In2H9,250,74,1
H7Se2,250,74,1
H3Se,250,74,1
PmH5,150,74,1
SnH6,250,74,1
H4Se,300,74,1
SiH5,200,73,1
Po2H7,300,73,1
Pr2H9,200,73,1
PoH4,200,73,1
PoH5,100,73,1
Ce2H9,150,73,1
H2S,200,73,1
P2H7,100,73,1
P2H9,200,73,1
P2H5,200,73,1
H5Pb,250,73,1
Ge2H9,300,73,1
PH4,150,73,1
Po2H9,100,72,1
SnH6,200,72,1
H5Se2,250,72,1
In2H9,200,72,1
H7Se2,200,72,1
PmH5,100,72,1
H3Se,200,72,1
H9Se2,300,72,1
PH3,100,72,1
H7Se,200,72,1
H4Se,250,72,1
H5S,100,72,1
SiH5,150,71,1
H2S,150,71,1
P2H5,150,71,1
P2H9,150,71,1
Ge2H9,250,71,1
PH4,100,71,1
EuH5,300,71,1
Pr2H9,150,71,1
PoH4,150,71,1
La2H9,300,71,1
H5Pb,200,71,1
Ce2H9,100,71,1
LiH4,300,71,1
Po2H7,250,71,1
TeH7,300,71,1
SnH6,150,71,1
H4Se,200,70,1
H7Se,150,70,1
H3Se,150,70,1
H7Se2,150,70,1
In2H9,150,70,1
H9Se2,250,70,1
H5Se2,200,70,1
Po2H7,200,69,1
LiH4,250,69,1
TeH7,250,69,1
H2Se,300,69,1
SnH6,100,69,1
H5Se,300,69,1
PoH4,100,69,1
H5Pb,150,69,1
SiH5,100,69,1
PH2,300,69,1
P2H5,100,69,1
P2H9,100,69,1
Ge2H9,200,69,1
H2S,100,69,1
EuH5,250,69,1
La2H9,250,69,1
Pr2H9,100,69,1
PoH3,300,68,1
LiH4,200,68,1
H5Se2,150,68,1
Bi2H9,300,68,1
H9Se2,200,68,1
H7Se2,100,68,1
Li2H9,300,68,1
BiH4,300,68,1
InH4,300,68,1
H3Se,100,68,1
In2H9,100,68,1
H5Se,250,68,1
H7Se,100,68,1
H4Se,150,68,1
BiH5,300,67,1
H2Se,250,67,1
EuH5,200,67,1
La2H9,200,67,1
PH2,250,67,1
H5Pb,100,67,1
Bi2H7,300,67,1
Po2H7,150,67,1
Ge2H9,150,67,1
TeH7,200,67,1
Po2H7,100,66,1
InH4,250,66,1
Li2H9,250,66,1
ScH4,300,66,1
H5Se,200,66,1
PoH3,250,66,1
Bi2H9,250,66,1
LiH4,150,66,1
H9Se2,150,66,1
Ge2H9,100,66,1
H5Se2,100,66,1
H9Pb2,300,66,1
H4Se,100,66,1
BiH4,250,66,1
Bi2H7,250,65,1
La2H9,150,65,1
BiH3,300,65,1
EuH5,150,65,1
BiH5,250,65,1
PH2,200,65,1
TeH7,150,65,1
SnH5,300,65,1
H2Se,200,65,1
SbH5,300,64,1
LiH5,300,64,1
Sb2H9,300,64,1
EuH5,100,64,1
TeH7,100,64,1
PoH3,200,64,1
BiH4,200,64,1
BiH3,250,64,1
H9Pb2,250,64,1
H5Se,150,64,1
Si2H9,300,64,1
H6Se,300,64,1
H9Se2,100,64,1
Bi2H9,200,64,1
LiH4,100,64,1
SbH4,300,64,1
Li2H9,200,64,1
TcH4,300,64,1
ScH4,250,64,1
InH4,200,64,1
BiH5,200,63,1
Sb2H9,250,63,1
H2Se,150,63,1
La2H9,100,63,1
SnH5,250,63,1
Bi2H7,200,63,1
SbH5,250,63,1
PH2,150,63,1
H5Se,100,62,1
H6Se,250,62,1
Li2H9,150,62,1
PoH3,150,62,1
LiH5,250,62,1
BiH3,200,62,1
BiH4,150,62,1
TeH4,300,62,1
Te2H9,300,62,1
Bi2H9,150,62,1
TcH4,250,62,1
Si2H9,250,62,1
Sb2H7,300,62,1
InH4,150,62,1
Bi2H5,300,62,1
SbH4,250,62,1
ScH4,200,62,1
H9Pb2,200,62,1
H3S2,300,61,1
Bi2H7,150,61,1
PH2,100,61,1
Li2H9,100,61,1
H9Pb2,150,61,1
Te2H7,300,61,1
BiH5,150,61,1
TiH4,300,61,1
SbH5,200,61,1
KH6,300,61,1
H2Se,100,61,1
KH7,300,61,1
Sb2H9,200,61,1
SnH5,200,61,1
TeH5,300,61,1
H6Se,200,60,1
Si2H9,200,60,1
Te2H9,250,60,1
BiH3,150,60,1
K2H9,300,60,1
BiH4,100,60,1
SbH4,200,60,1
TeH4,250,60,1
Sb2H7,250,60,1
InH4,100,60,1
KH5,300,60,1
LiH5,200,60,1
Bi2H5,250,60,1
ScH4,150,60,1
Bi2H7,100,60,1
Y2H7,300,60,1
H3S2,250,60,1
Bi2H9,100,60,1
KH8,300,60,1
PoH3,100,60,1
TcH4,200,60,1
Eu2H9,300,60,1
Po2H5,300,59,1
TiH4,250,59,1
SnH5,150,59,1
KH9,300,59,1
KH7,250,59,1
MgH5,300,59,1
GeH4,300,59,1
SbH5,150,59,1
KH6,250,59,1
KH5,250,59,1
Sb2H9,150,59,1
TeH3,300,59,1
TeH5,250,59,1
H9Pb2,100,59,1
Te2H7,250,59,1
BiH5,100,59,1
Eu2H9,250,58,1
KH4,300,58,1
Po2H5,250,58,1
SbH4,150,58,1
Bi2H5,200,58,1
Y2H7,250,58,1
SbH3,300,58,1
H3S2,200,58,1
Te2H9,200,58,1
BiH3,100,58,1
Sb2H7,200,58,1
GeH4,250,58,1
TeH6,300,58,1
TeH4,200,58,1
LiH5,150,58,1
TcH4,150,58,1
KH10,300,58,1
KH8,250,58,1
Si2H9,150,58,1
ScH4,100,58,1
H6Se,150,58,1
Ge2H7,300,58,1
K2H9,250,58,1
Te2H7,200,57,1
TeH5,200,57,1
TeH3,250,57,1
BiH2,300,57,1
SnH5,100,57,1
SbH5,100,57,1
Sb2H9,100,57,1
In2H7,300,57,1
KH6,200,57,1
KH9,250,57,1
LiH5,100,57,1
MgH5,250,57,1
TiH4,200,57,1
KH5,200,57,1
KH7,200,57,1
H7Pb2,300,56,1
KH4,250,56,1
Mg2H9,300,56,1
TeH6,250,56,1
H5Pb2,300,56,1
TeH4,150,56,1
Sb2H7,150,56,1
H3S2,150,56,1
H6Se,100,56,1
Eu2H9,200,56,1
SbH4,100,56,1
SbH3,250,56,1
Si2H9,100,56,1
Sn2H9,300,56,1
Te2H9,150,56,1
TcH4,100,56,1
Bi2H5,150,56,1
KH10,250,56,1
GeH4,200,56,1
Po2H5,200,56,1
K2H9,200,56,1
KH8,200,56,1
Y2H7,200,56,1
Ge2H7,250,56,1
SbH3,200,55,1
LiH6,300,55,1
Y2H7,150,55,1
In2H7,250,55,1
MgH5,200,55,1
TeH3,200,55,1
Tc2H7,300,55,1
Te2H7,150,55,1
GeH3,300,55,1
Bi2H5,100,55,1
KH9,200,55,1
BiH2,250,55,1
KH4,200,55,1
H4Pb,300,55,1
KH7,150,55,1
KH5,150,55,1
KH6,150,55,1
TeH5,150,55,1
TiH4,150,55,1
Ge2H7,200,54,1
KH8,150,54,1
H2Pb,300,54,1
K2H9,150,54,1
GeH3,250,54,1
Po2H5,150,54,1
GeH4,150,54,1
KH10,200,54,1
H5Pb2,250,54,1
Eu2H9,150,54,1
TeH6,200,54,1
Sn2H9,250,54,1
RbH8,250,54,1
Te2H5,300,54,1
Sb2H7,100,54,1
H7Pb2,250,54,1
Mg2H9,250,54,1
Te2H9,100,54,1
TeH4,100,54,1
H3S2,100,54,1
Te2H7,100,53,1
Te2H5,250,53,1
Sb2H5,300,53,1
TeH5,100,53,1
TiH4,100,53,1
SbH3,150,53,1
KH6,100,53,1
TeH3,150,53,1
KH5,100,53,1
BiH2,200,53,1
KH4,150,53,1
KH9,150,53,1
In2H7,200,53,1
MgH5,150,53,1
LiH6,250,53,1
KH7,100,53,1
H4Pb,250,53,1
Y2H7,100,53,1
Tc2H7,250,53,1
Eu2H9,100,52,1
H7Pb2,200,52,1
H2Pb,250,52,1
KH8,100,52,1
Ge2H7,150,52,1
Ge2H5,300,52,1
TeH6,150,52,1
Mg2H9,200,52,1
RbH7,300,52,1
Sn2H9,200,52,1
P2H3,300,52,1
H5Pb2,200,52,1
Po2H5,100,52,1
KH10,150,52,1
GeH4,100,52,1
GeH3,200,52,1
K2H9,100,52,1
Te2H5,200,51,1
Tc2H7,200,51,1
SbH3,100,51,1
MgH5,100,51,1
LiH6,200,51,1
Ti2H7,300,51,1
TeH3,100,51,1
Sb2H5,250,51,1
BiH2,150,51,1
H4Pb,200,51,1
KH4,100,51,1
KH9,100,51,1
KH10,100,51,1
In2H7,150,51,1
P2H3,250,50,1
H5Pb2,150,50,1
Mg2H9,150,50,1
RbH7,250,50,1
Sn2H9,150,50,1
MgH4,300,50,1
BiH2,100,50,1
TeH6,100,50,1
GeH3,150,50,1
H7Pb2,150,50,1
Ge2H7,100,50,1
Ge2H5,250,50,1
H2Pb,200,50,1
H4Pb,150,49,1
RbH7,200,49,1
Bi2H3,300,49,1
In2H7,100,49,1
Sb2H5,200,49,1
H7Pb2,100,49,1
RbH6,300,49,1
Ti2H7,250,49,1
Te2H5,150,49,1
Sn2H9,100,49,1
Tc2H7,150,49,1
LiH6,150,49,1
P2H3,200,48,1
H2Pb,150,48,1
Ge2H5,200,48,1
H5Pb2,100,48,1
MgH4,250,48,1
SiH4,300,48,1
GeH3,100,48,1
TeH2,300,48,1
Sb2H5,150,48,1
Mg2H9,100,48,1
PoH2,300,48,1
LiH6,100,47,1
Te2H5,100,47,1
Bi2H3,250,47,1
MgH4,200,47,1
SnH3,300,47,1
RbH6,250,47,1
RbH7,150,47,1
Ti2H7,200,47,1
Tc2H7,100,47,1
H4Pb,100,47,1
TeH2,250,46,1
Sb2H5,100,46,1
H9I2,300,46,1
H2Pb,100,46,1
SiH4,250,46,1
H4I,300,46,1
Sn2H5,300,46,1
Nb2H9,300,46,1
Ge2H5,150,46,1
P2H3,150,46,1
SbH2,300,46,1
PoH2,250,46,1
Sn2H7,300,46,1
H5I,300,45,1
Bi2H3,200,45,1
Ti2H7,150,45,1
H7I2,300,45,1
RbH7,100,45,1
RbH6,200,45,1
P2H3,100,45,1
MgH4,150,45,1
TcH3,300,45,1
SnH4,300,45,1
SnH3,250,45,1
Ti2H7,100,44,1
Sc2H7,300,44,1
H9I2,250,44,1
H7I2,250,44,1
Ge2H5,100,44,1
Nb2H9,250,44,1
H4I,250,44,1
TeH2,200,44,1
Sn2H7,250,44,1
LiH7,300,44,1
PoH2,200,44,1
SiH4,200,44,1
Sn2H5,250,44,1
SbH2,250,44,1
Si2H7,300,44,1
TcH3,250,43,1
Mg2H7,300,43,1
SiH4,150,43,1
RbH6,150,43,1
SnH4,250,43,1
H5I,250,43,1
MgH4,100,43,1
H3I,300,43,1
Bi2H3,150,43,1
SnH3,200,43,1
SbH2,200,42,1
H4I,200,42,1
Si2H7,250,42,1
Sn2H5,200,42,1
Sn2H7,200,42,1
Nb2H9,200,42,1
PoH2,150,42,1
H9I2,200,42,1
H6I,300,42,1
H7I2,200,42,1
Sc2H7,250,42,1
LiH7,250,42,1
TeH2,150,42,1
RbH6,100,41,1
SnH3,150,41,1
SnH4,200,41,1
Mg2H7,250,41,1
LiH7,200,41,1
Bi2H3,100,41,1
H5I,200,41,1
SiH4,100,41,1
Si2H7,200,41,1
H3I,250,41,1
Sn2H7,150,41,1
BH,300,41,1
TcH3,200,41,1
TiH3,300,40,1
PoH2,100,40,1
H4I,150,40,1
Sn2H5,150,40,1
SbH2,150,40,1
Nb2H9,150,40,1
TeH2,100,40,1
H7I2,150,40,1
Sc2H7,200,40,1
H6I,250,40,1
H9I2,150,40,1
Mg2H7,200,39,1
SnH3,100,39,1
SiH3,300,39,1
SnH4,150,39,1
LiH7,150,39,1
Sn2H7,100,39,1
Nb2H9,100,39,1
TcH3,150,39,1
SbH2,100,39,1
H5I,150,39,1
BH,250,39,1
Si2H7,150,39,1
H4I,100,39,1
H3I,200,39,1
Sc2H7,150,38,1
TiH3,250,38,1
Sn2H5,100,38,1
H5I2,300,38,1
H7I,300,38,1
H9I2,100,38,1
H7I2,100,38,1
H6I,200,38,1
TcH3,100,37,1
NbH4,300,37,1
BH,200,37,1
SiH3,250,37,1
Si2H7,100,37,1
SnH4,100,37,1
Mg2H7,150,37,1
H5I,100,37,1
H3I,150,37,1
LiH7,100,37,1
TiH3,200,36,1
Sc2H7,100,36,1
HN2,300,36,1
H6I,150,36,1
H7I,250,36,1
H5I2,250,36,1
Mg2H7,100,35,1
SiH3,200,35,1
BH,150,35,1
NbH4,250,35,1
H3I,100,35,1
LiH8,300,34,1
BH,100,34,1
HN2,250,34,1
H6I,100,34,1
H7I,200,34,1
H5I2,200,34,1
TiH3,150,34,1
SiH3,150,33,1
NbH4,200,33,1
Tc2H5,300,33,1
LiH8,250,32,1
TiH3,100,32,1
MgH3,300,32,1
HN2,200,32,1
H7I,150,32,1
Si2H5,300,32,1
H5I2,150,32,1
NbH4,150,31,1
Tc2H5,250,31,1
