formula,P,Tc,AD
YbH9,150,186,1
AsH10,300,186,1
NdH9,100,186,1
H3S,250,185,1
DyH10,100,184,1
SmH8,200,183,1
SmH8,300,182,1
SmH8,250,182,1
AsH9,250,182,1
AsH10,150,182,1
TbH10,100,181,1
H3S,300,181,1
YbH10,100,180,1
AsH9,200,179,1
AsH9,300,178,1
AsH9,150,176,1
SmH8,150,175,1
YbH9,100,173,1
AsH10,100,172,1
SmH8,100,170,1
NdH8,200,169,1
AsH9,100,169,1
TiH8,100,168,1
H3S,150,168,1
TbH8,150,168,1
DyH8,150,168,1
NdH8,250,168,1
NdH8,300,167,1
CaH6,200,167,1
DyH7,150,166,1
TbH8,200,166,1
TbH8,100,166,1
TbH7,150,166,1
DyH8,200,166,1
DyH8,100,166,1
TbH8,250,165,1
PrH10,200,165,1
TiH8,150,165,1
DyH8,250,165,1
CaH6,150,165,1
PrH10,250,164,1
TiH8,200,164,1
PrH10,300,164,1
DyH7,300,163,1
DyH7,250,163,1
TiH7,100,163,1
ScH7,100,163,1
DyH8,300,163,1
TiH8,250,163,1
TiH8,300,163,1
TbH7,100,163,1
DyH7,200,163,1
TbH7,200,163,1
TbH7,250,163,1
TbH7,300,163,1
DyH7,100,163,1
TbH8,300,163,1
ScH7,300,162,1
Sm2H9,250,161,1
TiH7,150,160,1
LaH6,150,160,1
Sm2H9,200,159,1
NdH8,150,159,1
TiH7,200,158,1
ScH7,150,158,1
LaH6,100,158,1
Sm2H9,150,158,1
TiH7,300,158,1
LaH6,250,157,1
ScH7,200,157,1
LaH6,300,157,1
Sm2H9,300,157,1
TiH7,250,157,1
LaH6,200,157,1
ScH9,300,156,1
ScH9,100,156,1
ScH7,250,156,1
Sm2H9,100,155,1
ScH9,150,155,1
ScH9,200,154,1
PrH10,150,154,1
DyH9,200,153,1
PmH6,150,153,1
NdH8,100,153,1
CaH6,100,153,1
DyH9,250,152,1
DyH9,300,152,1
ScH9,250,152,1
EuH6,200,152,1
EuH6,150,151,1
EuH6,250,151,1
DyH9,150,151,1
PmH6,100,150,1
PmH6,200,150,1
EuH6,300,150,1
Nd2H9,200,150,1
DyH9,100,149,1
Nd2H9,250,149,1
Nd2H9,150,149,1
NdH5,200,149,1
TbH9,200,149,1
YbH8,200,149,1
PmH6,250,149,1
YbH8,250,148,1
TbH9,300,148,1
TbH9,250,148,1
NdH5,150,148,1
NdH5,250,148,1
PmH6,300,147,1
SrH9,200,147,1
H3S,100,147,1
TbH9,150,147,1
YbH8,300,146,1
SrH9,300,146,1
NdH5,100,146,1
PrH8,200,146,1
SrH9,250,145,1
YbH7,200,145,1
AsH8,250,145,1
PrH8,300,145,1
PrH8,250,145,1
TbH9,100,145,1
NdH5,300,145,1
Nd2H9,300,145,1
TbH5,100,144,1
YbH7,250,144,1
EuH10,200,144,1
Nd2H9,100,143,1
AsH8,300,143,1
DyH5,100,143,1
PmH7,150,143,1
PmH7,300,142,1
EuH10,250,142,1
PmH7,100,142,1
AsH8,200,142,1
YbH7,300,142,1
PrH10,100,141,1
YbH8,150,141,1
AsH8,150,140,1
TiH10,300,140,1
SrH10,250,140,1
PmH7,250,140,1
LaH7,200,140,1
PmH7,200,140,1
LaH7,300,140,1
EuH7,200,139,1
TiH10,100,139,1
SrH10,300,139,1
LaH7,250,139,1
AsH5,250,139,1
TiH10,150,138,1
EuH6,100,138,1
EuH10,300,138,1
EuH7,300,138,1
EuH7,250,138,1
AsH5,200,138,1
SrH10,200,138,1
YbH7,150,137,1
SrH9,150,137,1
PrH8,150,136,1
TbH5,250,136,1
TiH10,200,136,1
TiH10,250,135,1
DyH5,250,135,1
TiH9,150,135,1
AlH5,250,135,1
TiH9,300,134,1
AlH5,300,134,1
ScH10,300,134,1
TbH5,200,134,1
TiH9,100,134,1
EuH10,150,134,1
DyH5,300,133,1
TbH5,150,133,1
DyH5,200,133,1
TiH9,250,132,1
AsH5,300,132,1
TiH9,200,132,1
DyH5,150,132,1
TbH5,300,132,1
EuH7,150,132,1
AsH8,100,131,1
LaH7,150,130,1
PmH10,200,130,1
ScH8,100,130,1
PrH9,200,130,1
ScH8,300,129,1
ScH10,100,129,1
AsH5,150,129,1
PrH7,300,129,1
AlH5,200,129,1
PrH9,300,129,1
PmH10,250,129,1
ScH8,150,129,1
YbH8,100,128,1
ScH10,200,128,1
ScH10,150,128,1
PrH9,250,128,1
PrH7,200,128,1
ScH8,200,127,1
AlH5,150,127,1
PrH7,250,127,1
ScH10,250,127,1
PmH10,300,126,1
ScH8,250,126,1
SrH10,150,126,1
As2H9,250,125,1
YbH7,100,124,1
LaH7,100,124,1
SrH9,100,124,1
PrH8,100,123,1
As2H9,200,123,1
Y2H9,100,123,1
As2H9,150,122,1
PmH10,150,122,1
AsH7,250,121,1
TiH6,100,121,1
EuH10,100,121,1
CeH6,300,120,1
CeH6,250,120,1
CeH6,200,120,1
LaH8,200,120,1
LaH8,250,119,1
EuH7,100,119,1
PrH9,150,119,1
LaH8,300,119,1
EuH8,200,119,1
CeH6,150,119,1
AsH7,200,118,1
EuH8,250,118,1
PrH7,150,118,1
GeH7,300,118,1
GeH7,250,118,1
EuH8,300,118,1
As2H9,300,118,1
AsH6,250,118,1
PmH8,200,117,1
GeH7,150,117,1
H9Se2,200,117,1
GeH7,200,117,1
PmH8,300,116,1
AsH7,150,116,1
PmH8,250,116,1
AlH5,100,116,1
H9Se2,250,116,1
PmH10,100,116,1
AsH5,100,116,1
AsH7,300,115,1
PmH8,150,115,1
As2H9,100,115,1
SrH6,300,115,1
H7S2,200,115,1
H7S2,250,115,1
H4Se,200,114,1
GeH7,100,114,1
AsH6,200,114,1
SrH10,100,113,1
H3Se,200,113,1
SrH6,200,113,1
H4Se,250,112,1
SrH6,250,112,1
ScH6,100,112,1
PrH7,100,112,1
Y2H9,200,112,1
Y2H9,150,111,1
AsH6,300,111,1
H7Se2,200,111,1
AsH6,150,111,1
Y2H9,250,111,1
PrH6,150,110,1
LaH8,150,110,1
PmH8,100,110,1
Y2H9,300,110,1
EuH8,150,110,1
H3Se,250,109,1
SrH6,150,109,1
H7Se2,250,109,1
H7S2,300,109,1
H7S2,150,109,1
H9Se2,300,108,1
SbH7,200,108,1
PrH6,200,108,1
SrH7,300,108,1
SbH7,250,107,1
EuH5,200,107,1
EuH5,250,107,1
PrH6,100,107,1
PrH6,250,107,1
PrH6,300,107,1
LaH5,200,107,1
La2H9,200,107,1
CeH6,100,106,1
La2H9,250,106,1
TiH6,300,106,1
La2H9,150,106,1
EuH5,150,106,1
LaH5,150,106,1
PrH9,100,106,1
CeH7,300,106,1
CeH7,200,106,1
LaH5,250,106,1
SbH7,150,105,1
H3Se,300,105,1
H9Se2,150,105,1
CeH7,250,105,1
H3Se,150,105,1
SrH7,200,104,1
AsH7,100,104,1
EuH5,100,104,1
LaH5,300,103,1
SrH7,250,103,1
LaH5,100,103,1
SiH7,300,103,1
H4Se,300,103,1
SbH7,300,103,1
PmH5,200,103,1
EuH5,300,103,1
TiH6,200,103,1
SiH7,100,102,1
Sc2H9,100,102,1
Tb2H9,250,102,1
TiH6,250,102,1
H7Se2,150,102,1
GeH6,150,102,1
La2H9,300,102,1
PmH5,150,102,1
PmH5,250,102,1
SiH7,150,101,1
La2H9,100,101,1
TiH6,150,101,1
Eu2H9,200,101,1
H4Se,150,101,1
Tb2H9,100,101,1
GeH6,200,100,1
PmH5,100,100,1
SiH6,300,100,1
GeH6,250,100,1
ScH6,300,100,1
Eu2H9,250,100,1
Eu2H9,150,100,1
SrH8,200,99,1
Tb2H9,200,99,1
Tb2H9,300,99,1
SrH8,300,99,1
H8Pb,300,99,1
EuH9,200,99,1
PmH5,300,99,1
TiH5,100,98,1
SiH7,250,98,1
SiH6,150,98,1
H7Se2,300,98,1
Tb2H9,150,98,1
GeH6,300,98,1
CeH7,150,98,1
H6Pb,300,98,1
ScH5,100,98,1
EuH9,300,98,1
EuH9,250,98,1
AsH6,100,98,1
H8Pb,250,98,1
PoH9,250,97,1
SrH8,250,97,1
SiH6,100,97,1
SrH6,100,97,1
EuH8,100,97,1
SbH4,200,97,1
SiH7,200,96,1
LaH8,100,96,1
H6Pb,250,96,1
SrH7,150,96,1
Eu2H9,300,96,1
Eu2H9,100,95,1
H5Se,250,95,1
H8Pb,200,95,1
SbH4,150,95,1
SiH6,250,95,1
SiH6,200,95,1
SbH4,250,95,1
Pm2H9,100,94,1
GeH6,100,94,1
Pr2H9,200,94,1
BiH5,300,94,1
PrH5,200,94,1
H7S2,100,94,1
H7Pb,300,93,1
H3Se,100,93,1
Pr2H9,250,93,1
SbH7,100,93,1
BiH6,300,93,1
Pr2H9,150,93,1
PrH5,250,93,1
PrH5,150,93,1
PoH9,200,92,1
H9Pb,300,92,1
Pm2H9,200,92,1
H7Pb,250,92,1
ScH6,200,92,1
LaH9,200,92,1
BiH6,250,92,1
Te2H9,200,92,1
Pm2H9,150,91,1
EuH9,150,91,1
PrH5,100,91,1
H9Pb,250,91,1
Pm2H9,250,91,1
SbH4,300,91,1
SrH8,150,91,1
SbH5,250,91,1
ScH6,250,91,1
Te2H9,250,91,1
LaH9,300,91,1
PoH9,300,91,1
LaH9,250,90,1
BiH8,250,90,1
ScH6,150,90,1
PmH9,200,90,1
BiH8,300,90,1
PrH5,300,90,1
SbH5,200,89,1
Te2H9,150,89,1
H10Pb,250,89,1
ScH4,100,89,1
BiH7,300,89,1
H9Se2,100,89,1
PmH9,250,89,1
Pr2H9,100,89,1
Pm2H9,300,89,1
PmH9,300,89,1
In2H9,250,88,1
H5Se,200,88,1
BiH7,250,88,1
H6Pb,200,88,1
BiH5,250,88,1
BiH8,200,87,1
Pr2H9,300,87,1
H5Se,300,87,1
GeH5,250,86,1
H7Pb,200,86,1
BiH5,200,86,1
H9S2,250,86,1
BiH9,300,86,1
BiH6,200,86,1
TeH6,250,86,1
TeH7,250,86,1
H4Se,100,86,1
InH5,250,86,1
H9Pb,200,86,1
BiH9,250,85,1
TiH5,300,85,1
H4S,250,85,1
H5Pb,300,85,1
Sc2H9,200,85,1
BiH7,200,85,1
SbH5,150,85,1
CeH8,200,85,1
CeH7,100,85,1
H10Pb,300,85,1
H10Pb,200,85,1
In2H9,300,85,1
SnH10,250,84,1
GeH5,200,84,1
TiH5,200,84,1
TiH5,250,84,1
GeH5,150,84,1
SbH6,250,84,1
Sc2H9,300,84,1
TeH6,200,84,1
BiH10,250,84,1
Bi2H9,250,84,1
SnH9,250,84,1
GeH5,300,84,1
CeH8,300,84,1
CeH8,250,84,1
Sc2H9,250,84,1
ScH5,300,83,1
Sc2H9,150,83,1
H6Pb,150,83,1
H5Pb,250,83,1
SbH5,300,83,1
ScH5,200,83,1
SbH6,200,83,1
SrH7,100,83,1
Ge2H9,250,83,1
InH5,300,83,1
In2H9,200,83,1
ScH5,250,82,1
PoH9,150,82,1
SnH10,300,82,1
TiH5,150,82,1
Bi2H9,200,82,1
PmH9,150,82,1
SnH9,300,82,1
Te2H9,300,82,1
LiH5,300,82,1
H8Pb,150,82,1
TeH7,200,81,1
H7Se2,100,81,1
InH5,200,81,1
ScH5,150,81,1
TeH5,250,81,1
BiH5,150,81,1
Ge2H9,300,81,1
H5S2,200,81,1
LaH9,150,81,1
BiH9,200,80,1
ScH4,200,80,1
TeH6,300,80,1
SnH7,250,80,1
TeH6,150,80,1
P2H5,200,80,1
SnH8,250,80,1
TeH5,200,80,1
Bi2H9,300,80,1
Ti2H9,100,80,1
H4Pb,250,80,1
Ge2H9,200,80,1
Ge2H9,150,80,1
H9Pb2,250,80,1
H5S2,250,80,1
H9S2,200,80,1
InH10,250,80,1
Li2H9,300,80,1
TeH7,300,79,1
SbH6,150,79,1
SnH10,200,79,1
H9S2,300,79,1
SnH6,250,79,1
BiH6,150,79,1
BiH10,200,79,1
ScH4,300,79,1
H4S,200,79,1
SbH6,300,79,1
ScH4,150,79,1
ScH4,250,79,1
BiH10,300,79,1
SbH4,100,78,1
H5Pb,200,78,1
SnH9,200,78,1
SrH8,100,77,1
InH10,300,77,1
SnH8,300,77,1
GeH5,100,77,1
Bi2H9,150,77,1
Sb2H9,250,77,1
P2H5,250,77,1
TeH4,200,77,1
CeH8,150,77,1
H4S,300,77,1
EuH9,100,77,1
SnH7,300,76,1
YH4,100,76,1
SnH6,300,76,1
H9Pb2,300,76,1
CeH5,200,76,1
TeH5,150,76,1
PmH9,100,76,1
TiH4,100,76,1
TeH4,250,76,1
BiH4,200,75,1
H4Pb,300,75,1
InH9,300,75,1
H5Pb,150,75,1
CeH5,250,75,1
SnH7,200,75,1
Sb2H9,200,75,1
BiH8,150,75,1
H9Pb,150,75,1
InH9,250,75,1
H5S2,300,74,1
H7Pb,150,74,1
InH10,200,74,1
H5S,250,74,1
Sb2H9,300,74,1
Si2H9,100,74,1
SnH6,200,74,1
BiH4,250,74,1
H5Se,150,74,1
H10Pb,150,74,1
SnH8,200,74,1
TeH7,150,74,1
H9Pb2,200,74,1
CeH5,150,74,1
BiH7,150,73,1
H9S2,150,73,1
H4Pb,200,73,1
TeH4,150,73,1
SiH5,100,73,1
Te2H9,100,73,1
P2H5,300,73,1
Ge2H9,100,72,1
TeH5,300,72,1
LiH4,300,72,1
Ce2H9,200,72,1
Sn2H7,250,72,1
CeH5,100,72,1
CeH5,300,72,1
In2H9,150,72,1
H4S,150,72,1
Sb2H9,150,72,1
Ce2H9,250,71,1
Ce2H9,150,71,1
H9Pb2,150,71,1
H5S2,150,71,1
H6Pb,100,71,1
SnH5,250,71,1
BiH4,150,71,1
NbH5,300,71,1
SbH5,100,70,1
Bi2H7,200,70,1
H7Pb2,250,70,1
Sn2H9,300,70,1
NbH5,250,70,1
InH5,150,70,1
H4Pb,150,70,1
Te2H7,200,70,1
TiH4,250,70,1
CeH9,200,70,1
BiH9,150,70,1
TiH4,300,69,1
LiH5,250,69,1
H8Pb,100,69,1
CeH9,300,69,1
Bi2H7,250,69,1
CeH9,250,69,1
H5S,300,69,1
BiH4,300,69,1
BiH10,150,69,1
PoH9,100,69,1
Sn2H7,300,69,1
Te2H7,250,69,1
InH9,200,69,1
Sn2H9,250,69,1
Dy2H9,300,68,1
BiH6,100,68,1
H7Pb2,300,68,1
SnH5,300,68,1
SnH4,250,68,1
Dy2H9,100,68,1
Dy2H9,250,68,1
LiH6,300,68,1
Li2H9,250,68,1
In2H7,250,68,1
LiH5,150,68,1
LiH5,200,68,1
H7I2,200,67,1
Li2H9,200,67,1
Li2H9,150,67,1
H8Se,250,67,1
H3I,250,67,1
H3I,200,67,1
TiH4,200,67,1
LaH9,100,67,1
InH4,250,67,1
H7I2,250,67,1
Bi2H7,150,67,1
Bi2H7,300,67,1
Ce2H9,100,66,1
Ti2H9,250,66,1
Ti2H9,300,66,1
TiH4,150,66,1
SnH4,300,66,1
BiH5,100,66,1
Te2H7,150,66,1
Sn2H9,200,66,1
Sc2H7,100,66,1
Sn2H7,200,66,1
KH5,250,65,1
SnH5,200,65,1
LiH7,300,65,1
Ce2H9,300,65,1
H2S,200,65,1
YH4,200,65,1
Dy2H9,200,65,1
Dy2H9,150,65,1
P2H5,150,65,1
YH4,300,64,1
Ti2H9,200,64,1
SnH10,150,64,1
YH4,150,64,1
SnH9,150,64,1
SbH6,100,64,1
LiH5,100,64,1
H10Se,250,64,1
H7Pb2,200,64,1
H2S,250,64,1
In2H7,300,64,1
TeH6,100,64,1
InH4,300,64,1
PH3,250,64,1
YH4,250,64,1
SnH6,150,63,1
CeH8,100,63,1
H5S,200,63,1
KH5,300,63,1
TeH7,100,63,1
Li2H9,100,63,1
EuH4,200,62,1
LiH4,250,62,1
H7I2,300,62,1
CeH9,150,62,1
In2H7,200,62,1
Bi2H9,100,62,1
H9Pb,100,62,1
CeH10,250,62,1
Ti2H9,150,62,1
Te2H7,300,61,1
TeH5,100,61,1
H10Pb,100,61,1
CeH10,300,61,1
H5S2,100,61,1
H9S2,100,61,1
H7Pb,100,61,1
H3I,300,61,1
H2S,300,61,1
In2H9,100,61,1
EuH4,150,61,1
InH4,200,61,1
LiH4,200,61,1
EuH4,250,61,1
H7Pb2,150,61,1
LiH4,150,61,1
SnH4,200,60,1
H10Se,300,60,1
H7I2,150,60,1
KH6,250,60,1
KH5,200,60,1
InH10,150,60,1
SnH8,150,60,1
GeH4,250,60,1
BiH8,100,60,1
PH3,200,60,1
H3I,150,60,1
Mg2H9,300,59,1
SiH5,300,59,1
Po2H9,250,59,1
InH5,100,59,1
H4S,100,59,1
CeH10,200,59,1
GeH4,300,59,1
SnH7,150,59,1
H5Pb,100,59,1
H5Se,100,59,1
H8Se,300,59,1
H9Se,250,58,1
Po2H9,200,58,1
TeH4,100,58,1
KH6,300,58,1
Sc2H7,250,58,1
Sc2H7,300,58,1
H8Se,200,58,1
Sn2H7,150,58,1
BiH7,100,58,1
H10Se,200,57,1
H5S,150,57,1
BiH9,100,57,1
Sc2H7,200,57,1
LiH8,300,57,1
Si2H9,300,57,1
GeH4,200,57,1
EuH4,100,57,1
LiH9,300,57,1
Sn2H9,150,57,1
Te2H7,100,57,1
GeH4,150,56,1
Mg2H9,250,56,1
TeH4,300,56,1
Sb2H9,100,56,1
GeH4,100,56,1
H4Pb,100,56,1
KH7,300,56,1
BiH10,100,56,1
MgH5,300,56,1
KH8,300,56,1
PH3,300,56,1
KH7,250,56,1
H2S,150,56,1
BiH4,100,56,1
Si2H9,250,55,1
LiH10,300,55,1
KH8,250,55,1
KH6,200,55,1
EuH4,300,55,1
Sc2H7,150,55,1
SiH5,250,55,1
InH9,150,55,1
Po2H9,150,54,1
Mg2H9,200,54,1
MgH5,250,54,1
Ti2H7,250,54,1
LiH6,250,54,1
SiH5,150,54,1
PH2,200,54,1
Mg2H5,100,53,1
BiH2,200,53,1
BiH2,250,53,1
MgH5,200,53,1
In2H7,150,53,1
SnH5,150,53,1
Bi2H7,100,53,1
Ti2H7,300,53,1
PH2,250,53,1
SiH3,100,53,1
SiH5,200,53,1
Si2H9,150,53,1
Mg2H9,150,53,1
H6Se,250,53,1
CeH4,250,52,1
LiH7,250,52,1
Ti2H7,200,52,1
Bi2H5,250,52,1
Po2H9,300,52,1
SnH6,100,52,1
Si2H9,200,52,1
BiH2,300,52,1
LiH4,100,52,1
MgH5,150,51,1
SnH4,150,51,1
SnH10,100,51,1
PoH8,250,51,1
Ti2H7,150,51,1
H9Pb2,100,50,1
InH4,150,50,1
BiH2,150,50,1
Bi2H5,300,50,1
SnH9,100,50,1
CeH4,200,50,1
Bi2H5,200,50,1
H9Se,300,50,1
KH7,200,50,1
PH2,300,49,1
KH8,200,49,1
CeH4,150,49,1
SiH4,100,49,1
BiH3,200,49,1
H3Pb,250,49,1
BiH3,250,49,1
H9Se,200,49,1
H8Se,150,49,1
H7Pb2,100,48,1
CeH10,150,48,1
CeH9,100,48,1
LiH6,200,48,1
PH3,150,48,1
PoH8,200,47,1
H3S2,200,47,1
H3Pb,300,47,1
H5Pb2,250,47,1
Nb2H9,100,47,1
H7Se,250,47,1
InH10,100,47,1
PH2,150,47,1
Si2H7,100,47,1
PoH4,250,47,1
LiH7,200,47,1
MgH4,300,47,1
BiH3,300,47,1
SnH7,100,46,1
Bi2H5,150,46,1
SnH8,100,46,1
CeH4,300,46,1
H5I,250,46,1
Sb2H7,250,46,1
H7I2,100,46,1
PoH4,200,46,1
CeH4,100,45,1
H3Pb,200,45,1
PoH8,300,45,1
Sb2H7,150,45,1
Sb2H7,200,45,1
H6Se,300,45,1
LiH8,250,45,1
H5Pb2,200,45,1
H5Pb2,300,45,1
KH5,150,45,1
H2S,100,45,1
H5Se2,200,45,1
BiH3,150,45,1
P2H5,100,44,1
H3I,100,44,1
H5Pb2,150,44,1
H5S,100,44,1
H5I2,200,44,1
Sn2H7,100,44,1
Mg2H5,300,44,1
Mg2H5,250,44,1
H5Se2,250,44,1
MgH4,250,44,1
H2Pb,250,44,1
MgH4,200,44,1
Ti2H7,100,44,1
PoH4,150,44,1
LiH9,250,44,1
MgH4,150,43,1
H3Pb,150,43,1
H10Se,150,43,1
H2Pb,300,43,1
LiH10,250,43,1
H3S2,250,43,1
H3S2,300,42,1
Sn2H9,100,42,1
SnH3,250,42,1
Mg2H5,200,42,1
InH9,100,42,1
MgH3,250,42,1
SiH3,250,42,1
H5I2,250,42,1
SiH3,150,42,1
Mg2H5,150,42,1
MgH3,200,41,1
MgH3,300,41,1
SiH3,200,41,1
Mg2H9,100,41,1
Po2H9,100,41,1
H2Pb,200,41,1
BiH2,100,41,1
SiH3,300,41,1
LiH6,150,41,1
NbH4,250,41,1
MgH3,150,41,1
H6Se,200,41,1
LiH8,200,40,1
H9Se,150,40,1
Mg2H7,300,40,1
H6I,250,40,1
Nb2H9,300,40,1
H5I,200,40,1
TeH3,200,40,1
LiH7,150,40,1
H2Pb,150,40,1
PoH4,300,40,1
NbH4,300,40,1
MgH5,100,40,1
Nb2H9,250,40,1
KH6,150,40,1
Sb2H7,300,39,1
TeH3,250,39,1
Te2H5,200,39,1
H3C2,100,39,1
H8Se,100,39,1
PH4,250,39,1
In2H7,100,39,1
H7Se,300,39,1
MgH3,100,39,1
NbH4,200,39,1
NbH4,150,39,1
LiH9,200,39,1
LiH10,200,38,1
Si2H7,250,38,1
Po2H7,250,38,1
P2H7,250,38,1
Mg2H7,250,38,1
SnH3,200,38,1
SnH5,100,38,1
H5Se2,150,38,1
TeH3,150,38,1
Te2H5,250,38,1
Sn2H5,250,37,1
Po2H7,200,37,1
GeH3,100,37,1
H3S2,150,37,1
H5I2,300,37,1
KH8,150,37,1
KH7,150,37,1
Bi2H5,100,37,1
NbH4,100,37,1
B2H3,100,37,1
SnH3,300,37,1
Mg2H7,200,37,1
Mg2H7,150,37,1
PH2,100,37,1
H7Se,200,36,1
Nb2H9,200,36,1
H9I2,250,36,1
H5I,300,36,1
H5Se2,300,36,1
Te2H5,150,36,1
PoH8,150,36,1
Si2H7,150,36,1
Po2H7,300,36,1
GeH3,250,36,1
Si2H7,300,36,1
Si2H7,200,35,1
Nb2H9,150,35,1
Sn2H5,200,35,1
MgH4,100,35,1
Po2H7,150,35,1
TiH3,100,35,1
TiH3,150,35,1
TiH3,200,35,1
TiH3,250,35,1
GeH3,200,35,1
GeH3,150,35,1
H4I,250,35,1
TcH4,100,34,1
GeH3,300,34,1
H2Pb,100,34,1
PH5,250,34,1
BiH3,100,34,1
PH4,300,34,1
KH5,100,34,1
CeH10,100,34,1
H6Se,150,34,1
P2H9,250,34,1
P2H7,200,34,1
TiH3,300,33,1
PH4,200,33,1
H2Se,200,33,1
LiH9,150,33,1
LiH8,150,33,1
H2Se,250,33,1
LiH6,100,33,1
Sb2H7,100,33,1
Sn2H5,300,32,1
H6I,300,32,1
LiH7,100,32,1
H6I,200,32,1
H9I2,200,32,1
H5I,150,32,1
PoH7,250,32,1
H3Pb,100,32,1
TeH3,300,32,1
H5Pb2,100,32,1
SnH3,150,31,1
Ge2H7,300,31,1
H9Se,100,31,1
Y2H7,100,31,1
LiH10,150,31,1
Ge2H7,250,31,1
SbH3,200,31,1
SiH4,250,31,1
PoH4,100,31,1
SbH3,250,31,1
H9I2,300,31,1
H4I,200,31,1
H2Se,300,31,1
Te2H5,300,31,1
H10Se,100,31,1
P2H3,200,31,1
P2H7,300,31,1
SbH3,150,30,1
KH6,100,30,1
B2H3,250,30,1
Bi2H3,250,30,1
H7I,250,30,1
H5I2,150,30,1
P2H3,250,30,1
Bi2H3,200,30,1
HSe,250,30,1
Si2H5,100,30,1
Sb2H5,250,30,1
B2H3,150,30,1
HSe,300,29,1
PH5,300,29,1
TeH,300,29,1
HS,250,29,1
HS,200,29,1
P2H9,300,29,1
Sb2H5,200,29,1
Sb2H5,150,29,1
Bi2H3,300,29,1
SiH4,300,29,1
SiH4,150,29,1
B2H3,300,29,1
BH,100,28,1
TcH4,300,28,1
B2H3,200,28,1
H3C2,150,28,1
H3C2,200,28,1
H3C2,250,28,1
TeH2,200,28,1
TeH2,250,28,1
TeH3,100,28,1
SrH3,100,28,1
Ge2H7,200,28,1
Ge2H7,150,28,1
SiH4,200,28,1
Bi2H3,150,28,1
Sn2H5,150,28,1
TcH4,250,28,1
SnH4,100,28,1
HSe,200,28,1
Tc2H7,100,28,1
PH,200,27,1
H3S2,100,27,1
KH7,100,27,1
KH8,100,27,1
H2Se,150,27,1
TcH4,200,27,1
HS,300,27,1
Y2H7,250,27,1
Sr2H7,200,27,1
SbH2,250,27,1
InH4,100,27,1
P2H3,300,27,1
Si2H5,250,27,1
Tc2H7,250,27,1
Sb2H5,100,27,1
TeH2,150,26,1
Te2H5,100,26,1
Mg2H7,100,26,1
SbH2,100,26,1
Sr2H7,100,26,1
PH,250,26,1
Sr2H7,150,26,1
Sr2H7,250,26,1
TcH4,150,26,1
PoH7,300,26,1
Si2H5,200,26,1
Si2H5,150,26,1
Tc2H7,200,26,1
SbH2,200,26,1
H7Se,150,26,1
Y2H7,200,26,1
Tc2H7,300,26,1
H5Se2,100,26,1
PoH7,200,26,1
Tc2H7,150,25,1
LiH9,100,25,1
P2H9,200,25,1
PoH5,250,25,1
SbH2,150,25,1
H3C2,300,25,1
Si2H5,300,25,1
P2H3,150,25,1
SbH3,300,25,1
Y2H7,150,25,1
